"id","time"
1,0.607697982987656
2,0.195247981566614
3,0.518601652109088
4,0.531266527085032
5,0.0430194495165334
6,0.807493093890768
7,1.11244422691048
8,0.0604650832222392
9,0.501826505264021
10,0.423800498649661
11,0.796846158376084
12,0.732288992800608
13,0.036237334284564
14,0.68969887164208
15,0.242608486973779
16,0.421257374138305
17,0.891609705961384
18,0.638629268336335
19,1.41222534633195
20,0.0144616406692239
21,0.538417879163763
22,0.216818747616419
23,0.243126796019976
24,0.529774192108121
25,0.594329790295407
26,0.344756237020144
27,0.068220726505341
28,0.627330184821548
29,0.390296644078885
30,0.708139063053201
31,0.651036807215593
32,0.369223941333909
33,0.122209597886096
34,0.203857584324194
35,0.193664112486627
36,0.48253934661147
37,0.487532302051305
38,0.31124901845441
39,0.218300764726422
40,0.252675964073603
41,0.553620579865055
42,0.540914499097509
43,0.299754596454863
44,0.0268299074073168
45,0.424395072042713
46,0.479011879192089
47,0.312917945630106
48,1.33162380162002
49,1.11465103146869
50,0.587702238250805
51,0.30089863125948
52,0.112904460235417
53,0.330345125592939
54,0.912467701395367
55,0.579021413048727
56,1.76060118781324
57,0.772814811606051
58,0.748861052854495
59,0.740005574526208
60,0.642130990580366
61,0.573208629604474
62,0.225546855623662
63,0.287465533079747
64,0.226944888395265
65,1.21933829657918
66,1.01279917008755
67,0.844050119781542
68,0.292846460090141
69,1.07359824442533
70,0.425933921874492
71,0.141344815255103
72,0.887564385642628
73,0.393084019633828
74,1.34875970129635
75,1.05740399779022
76,0.730279121404902
77,0.397690086785637
78,0.67907054514383
79,1.20921918505227
80,1.01919014299454
81,1.55385840612373
82,1.1545139894729
83,0.254125880397736
84,0.736391326885376
85,0.231273179910293
86,0.354399159875951
87,0.0973183159510464
88,0.171837851671642
89,1.54416493214363
90,1.2272081540592
91,0.249300181722993
92,1.58358860740123
93,0.17726021559413
94,1.39841243141998
95,0.171246946779071
96,0.616312653645617
97,0.0407972134821152
98,0.264546440583762
99,0.210900403455316
100,0.132802213781794
101,0.462249539859325
102,0.80045361489447
103,0.111661825245665
104,0.392234694550326
105,0.266552794883832
106,0.176067387545891
107,0.77611751205703
108,0.0248920179581096
109,0.819122001603361
110,0.288233076926867
111,0.609291362595389
112,0.591718043316342
113,0.312182833012437
114,0.458859837235009
115,0.310165020172963
116,2.11533698027029
117,0.762370989849828
118,1.74553768367716
119,1.20410998640075
120,1.04231413804256
121,0.620343774959855
122,0.309663357888791
123,0.352121513982268
124,0.321261256319452
125,0.579276208759787
126,1.06969944079767
127,0.069137821016519
128,0.169884746659583
129,0.717297444366321
130,0.493876772718708
131,1.36267700924247
132,0.0415346953977128
133,0.171962409251511
134,0.32351076547056
135,0.49790893492475
136,0.350723357101329
137,0.798320626376057
138,0.188584079841141
139,0.168393996742915
140,1.26163303587644
141,0.556354279466559
142,0.416231132986997
143,0.137336608156034
144,0.138591704243565
145,0.0234635119722599
146,0.463638993617402
147,1.31474536194397
148,0.303055124696497
149,0.210024405398439
150,0.393092375697281
151,0.527999748477383
152,0.687048687366831
153,1.18002138418265
154,0.287354206415624
155,0.182940272171218
156,0.177134075934975
157,0.217948604035619
158,0.369808734694619
159,0.197274191555433
160,0.022166102425077
161,2.10828954548049
162,0.0335732354829863
163,0.132965064920526
164,0.436710202512487
165,0.071961861112735
166,0.58598326886207
167,0.183748736849227
168,0.17430336497075
169,0.837836262346566
170,0.920850750284982
171,0.0901259519762655
172,0.0383360690327856
173,0.0333491529811232
174,0.766233558265107
175,0.485668445776537
176,0.0691153683306436
177,0.354593440473243
178,1.25226080463247
179,0.909354760055779
180,0.193586255075069
181,0.321676489764929
182,0.355092275536911
183,0.045559538609428
184,0.71825531841086
185,0.730057533710963
186,0.375908875810401
187,0.221799239540718
188,0.360783908122842
189,0.974039348750254
190,0.904407853654021
191,0.269013130071911
192,0.0362544525006119
193,0.202822760388973
194,0.244822487508958
195,0.287290544640867
196,0.183618784739237
197,0.21064655248172
198,0.175121690711163
199,0.372171149188821
200,1.08007912658165
201,1.15029423702585
202,0.65590188628721
203,0.287624957081792
204,0.332788375610771
205,0.0953153181706173
206,1.57731752691517
207,0.0736617703268418
208,0.247403890292478
209,0.258697397686184
210,0.0787065757961625
211,0.801907733497494
212,0.734634579065732
213,0.769411292844884
214,0.0826593640973382
215,0.253837677643058
216,0.175577623264417
217,1.2345567713096
218,0.297683388897678
219,0.282875063352784
220,0.444170766620979
221,0.645292962865373
222,0.245813033040485
223,0.0095287894289284
224,0.6611543643522
225,0.20010990171572
226,0.720051701636938
227,0.537329712503343
228,0.128244498433844
229,0.39397068732897
230,0.123232869939128
231,0.386115540599813
232,0.429895325535187
233,1.25692097748786
234,0.385486836937714
235,0.317366515983298
236,0.197828786925235
237,0.983971866635676
238,0.195364586447828
239,1.52961061149884
240,0.181122953240628
241,0.640298843492498
242,0.223551937166671
243,0.813756119787844
244,0.621725763867528
245,0.335550414908564
246,1.2662451339313
247,0.491634326026829
248,0.0158461021744531
249,0.418052749525009
250,0.722835798225667
251,0.154022500929218
252,0.575515082714609
253,0.0541003948998875
254,0.0361352075403974
255,0.873097105328532
256,0.289993121024189
257,0.461755524844569
258,1.56715565878467
259,0.768290765142684
260,0.299927552240967
261,1.19812929626347
262,0.323395729891299
263,0.0438363346875971
264,0.452733582375475
265,0.301656430292693
266,0.561993697379044
267,0.229851481053253
268,0.846428591808187
269,0.388406519184488
270,0.600484693420223
271,0.0803383247550048
272,0.179014214361562
273,0.0463265488282589
274,1.25748649217197
275,1.3162660592022
276,0.352480648356135
277,0.933434817699612
278,0.891163249892843
279,0.11500190806747
280,0.123677511327191
281,1.14856558338409
282,0.922545673810743
283,0.423618916521589
284,1.22248420563679
285,0.604405967216983
286,1.66280968042851
287,0.182238981238869
288,0.237972809567895
289,0.104320172098745
290,0.941039420921625
291,0.277899884852065
292,0.249946168221361
293,0.102225326801152
294,0.113389226149465
295,0.00176845765390686
296,1.11482476768655
297,0.469610905290558
298,0.191705441725377
299,0.208735608302739
300,0.302367894333873
301,0.483193431603417
302,0.307755395262069
303,1.04196987948609
304,0.527926786621811
305,0.0377994177194576
306,0.683824615495566
307,0.186140102493424
308,0.0945473360945795
309,0.701999759175574
310,0.354958485512822
311,0.344856029151286
312,0.200314930821035
313,0.492134815235971
314,1.07680574532002
315,0.982215111439442
316,1.0844636937754
317,0.757696794329539
318,0.477763952277534
319,0.0490145801954451
320,0.853128964053953
321,0.673521604127597
322,0.152420620569161
323,0.110517710891089
324,0.505883371438476
325,1.27276632945707
326,0.0324376094167236
327,0.346644887902864
328,0.0565874712669951
329,0.10938325890539
330,1.11226201901839
331,1.3322289429563
332,0.602759822895435
333,1.04743116363228
334,0.543351475356188
335,0.225314031662017
336,0.0762103133890057
337,0.886962346975365
338,0.0574256644475293
339,0.845962875644972
340,0.773762485377302
341,0.752461784390373
342,0.616774101720318
343,0.386722420556976
344,0.317129295249679
345,0.14454690553025
346,0.703216097778433
347,0.385939708325158
348,0.726787047324235
349,0.329804805886988
350,1.17940976579524
351,0.585296964717314
352,0.132232230663481
353,0.221892220843815
354,0.11183516669995
355,0.326858785376227
356,0.631120939867076
357,0.776239076716479
358,0.34477894537358
359,1.47612020807299
360,0.759546073352067
361,0.365455380702998
362,0.366493053053586
363,0.69672657059334
364,0.705727113593849
365,1.20390012831274
366,0.540033779514357
367,0.23230859444306
368,0.548355189989267
369,0.733674938297522
370,0.733706149398248
371,0.351682522597128
372,1.39201842039795
373,0.946680766386418
374,0.160977438193885
375,0.899075170708072
376,0.344619616914867
377,0.192274660994052
378,0.702495792705252
379,0.209865715904518
380,0.416172910629727
381,0.638055167260868
382,0.105451985127261
383,0.169893495883806
384,0.98164892156069
385,1.82249063445334
386,0.208241618913946
387,0.122079433366827
388,0.313232418000682
389,0.152788165943775
390,0.233936259176977
391,0.188336746799135
392,0.0719828353358993
393,0.157318895739247
394,0.139760515999919
395,1.35959333620638
396,0.244916419905948
397,0.065405046281111
398,0.85624453245292
399,0.0828040605593964
400,0.721915895565233
401,0.0646384526793175
402,0.260257966595559
403,0.748434367394568
404,0.444399408735806
405,0.10873769874689
406,0.172892207473918
407,1.33258118896345
408,0.957217272117727
409,0.702778293837677
410,0.0037482393079071
411,1.35700445917308
412,0.603557035908423
413,0.233741162396452
414,0.502012393223475
415,0.417933206809401
416,0.0369976890375801
417,1.23778952005891
418,0.406046730131201
419,0.357465810539623
420,0.25888085775464
421,0.877001943220719
422,0.119044420307032
423,0.959918516332905
424,0.224162445850642
425,0.509492968713617
426,0.623002381375389
427,0.510603972167861
428,1.54416764672234
429,0.563604517707738
430,1.45191973160416
431,0.17761656972359
432,0.216844756392008
433,0.683199570894434
434,0.411502225051566
435,0.488297537135217
436,0.760807723976165
437,0.424954050888775
438,0.801506756544237
439,0.748637249049313
440,1.13393951855799
441,0.179832298304082
442,0.0365874432181429
443,1.23694794172457
444,0.517644181047561
445,0.433158396407681
446,0.40420135986763
447,1.0062469469385
448,0.0751711354540962
449,0.0466269505036009
450,0.672915275205275
451,0.246569868116936
452,0.366377169557919
453,1.13023346582839
454,0.0980746718089526
455,0.885253263163474
456,0.4133165260915
457,0.527258147628937
458,0.332974977117324
459,0.850371681976048
460,0.320638909759227
461,0.128001294955919
462,0.125859438680619
463,1.01385182881284
464,0.214266308295818
465,0.574394667136692
466,0.416913059434702
467,0.565470892696922
468,1.36276255812257
469,0.678629995241098
470,0.0846063892048443
471,0.637891335173905
472,0.0730802227766767
473,0.674649055986861
474,0.610083751580398
475,1.0126066437348
476,0.776655719042534
477,0.248012137228336
478,0.0147808963442611
479,0.557654355598865
480,0.576662760742337
481,0.293852449171434
482,1.02491825048838
483,0.635300530529803
484,0.0043539026708258
485,0.0628894433992756
486,0.226237783649374
487,0.105613085546533
488,0.661616589426105
489,0.415402624218109
490,0.0895144318213599
491,0.231710559656776
492,0.319246834702132
493,0.144665035795602
494,0.154324940586221
495,1.62043042061232
496,1.09876413590511
497,1.35145135697384
498,0.0247237002661664
499,0.0399917855053976
500,0.197239145955481
501,1.83366548427172
502,0.580181337843771
503,0.265672842667096
504,0.115032019320093
505,0.528725950668184
506,0.234470855893769
507,0.178033665056624
508,0.0164057845966959
509,0.570228375462133
510,0.579693132310871
511,1.0622922703097
512,1.39833012373228
513,0.84233974904626
514,0.218530502101345
515,0.416709600978473
516,0.0894130908472452
517,0.251674958612138
518,0.599618503903016
519,0.542329897690756
520,0.0865940100267081
521,0.302854967817171
522,0.501979388978671
523,0.451176201704156
524,0.418532895295959
525,1.01452662201054
526,0.358494006594538
527,0.176248564902774
528,0.735250696193441
529,0.569287274445217
530,0.254588528814753
531,0.0470959886681055
532,0.499159568133593
533,0.0222706416981834
534,0.174486171481237
535,0.688761578479407
536,0.284494796588908
537,0.495948434268712
538,0.936592840132046
539,1.29531760943213
540,0.364251023185699
541,0.583389064400239
542,0.938813244412513
543,0.242822848729215
544,0.679156286448508
545,0.962549471624675
546,0.95490640886296
547,0.0682966145882106
548,0.157554460771302
549,0.126527061927906
550,0.272928583215117
551,0.0186491076388911
552,0.264431817945543
553,0.802074610594111
554,0.435855037275009
555,0.889553702609031
556,0.364406261833757
557,2.60612274815778
558,0.65752141002596
559,0.236647254055799
560,0.189007527440077
561,0.367859410457976
562,1.57270076822935
563,1.40341597539849
564,0.362303637499942
565,0.641778133222504
566,0.749970656363904
567,0.244405053876851
568,0.163391941449964
569,0.431903941229798
570,0.165667845966735
571,0.609030604512078
572,0.889591786054337
573,0.0811302290233914
574,0.733076953627746
575,0.195177765438395
576,0.568257525859839
577,0.378875413087442
578,0.0594044795632509
579,0.469292688250072
580,0.0152138825740653
581,0.634813569685447
582,1.1049053065232
583,0.128356357524644
584,0.406938530055461
585,1.32274053892834
586,0.0699055490882746
587,0.116532928637196
588,0.408541842512881
589,1.34365616053912
590,1.53300072146533
591,0.68015758565558
592,0.507125206097933
593,0.298603175949457
594,0.679107348423873
595,0.416238385778897
596,0.168433287052698
597,0.346089674003192
598,0.380050355420709
599,1.39601313956017
600,0.177329139121083
601,0.113716064963963
602,1.59076153253149
603,0.577750234517479
604,0.139495103884961
605,0.660424939326297
606,0.074419652378381
607,0.657251242597254
608,1.59620052154074
609,1.19088726494057
610,0.0161411116648907
611,1.39170678745846
612,0.211447244182051
613,0.427559979492636
614,0.013739565146456
615,0.330962979306523
616,0.045439584263799
617,0.137119152163429
618,0.476971698558783
619,0.439607229120357
620,1.36920470185964
621,0.734493952410641
622,0.114302856000961
623,0.317814884392893
624,1.09078207833259
625,0.435435547641214
626,0.213143844022926
627,1.32258409554782
628,0.706548206469305
629,0.631744035924308
630,1.69298900887506
631,0.673774734438396
632,0.756749231818269
633,0.124477588470415
634,1.32967582193837
635,0.136017151956469
636,1.07203565443675
637,1.84775154451955
638,0.127714311031541
639,0.46458460956958
640,0.32630328587287
641,0.307959394634945
642,0.122903893665914
643,0.251412236485131
644,0.306614160654592
645,0.398542164967837
646,0.303067627737084
647,0.424882486918942
648,0.139142078181298
649,0.211780646209246
650,0.411095967893115
651,0.803523976769411
652,0.634507369843083
653,1.45742432272557
654,0.490970076572041
655,0.930765581753199
656,0.108769282056555
657,1.02272912634038
658,0.134897807977007
659,0.648017530413415
660,0.363047829611312
661,0.754579476587826
662,0.300257770372663
663,0.177586352553582
664,0.394742650537139
665,0.600971903374104
666,0.500731970001911
667,0.169711887873817
668,0.249110487117569
669,1.42242760368103
670,0.710978519256625
671,0.280181651937031
672,0.876498849940581
673,0.27046924516031
674,0.269493094559898
675,1.07764948777972
676,0.200339429182092
677,0.36938263295378
678,0.138026238198554
679,0.252249457613124
680,0.211643523806047
681,0.568175459308314
682,0.873263616797053
683,0.0391301016048595
684,1.06345348289706
685,0.311100961784069
686,0.712096187648462
687,0.463035754705654
688,0.2804687370741
689,0.531778473861771
690,0.329645996573142
691,0.426649703708702
692,0.379906957287659
693,2.26532378431056
694,0.404760204608831
695,0.618762348269274
696,0.596456269434312
697,0.35904924620417
698,0.248572512660015
699,0.199075572096268
700,1.43977391303093
701,0.289912760628449
702,0.192160380132306
703,0.35109749326312
704,0.342416370285988
705,0.653508727288262
706,0.531217984728548
707,0.383561370816076
708,0.481453935979877
709,0.332651484781356
710,0.0440181196203662
711,1.44567626022059
712,1.1295722954616
713,0.538354709170856
714,0.509415185696833
715,0.0349007616445752
716,0.846868686929593
717,0.394357955917937
718,0.544621382245008
719,0.45239316493797
720,0.0255769475896454
721,0.916338919673671
722,0.351521076908706
723,0.231881262852035
724,0.180973377453796
725,0.295481694590144
726,0.553564309285075
727,0.279564983085259
728,0.15941033812424
729,0.618714335010628
730,1.16609721612416
731,0.272579584048758
732,0.237312749363085
733,0.825127619003494
734,0.126085243526847
735,0.443913768000941
736,0.161465683062901
737,0.257019810026324
738,0.201994735729486
739,0.226847045994881
740,0.514704100396823
741,0.491294537893579
742,1.03124489822933
743,0.263957853444982
744,1.29581207330735
745,0.775306986809567
746,0.492389998149952
747,0.232806504608086
748,0.911780589537159
749,0.173540993947528
750,0.019061537356871
751,1.33854615534129
752,0.255290380927018
753,2.35251732122571
754,0.0327642794495562
755,0.11956182452282
756,1.20102304550089
757,0.217931326133337
758,0.0343418936976929
759,1.13911126809792
760,0.0732716281508421
761,0.451547088769281
762,0.133332681451436
763,0.240132741941373
764,1.16047098582846
765,0.243183976358907
766,0.184813935950645
767,1.24732272937118
768,0.272549895443599
769,0.13501746175639
770,0.869226223065712
771,1.38370167641757
772,1.28582689721673
773,0.765596844393773
774,1.02903857840918
775,0.0147783779961628
776,0.728164610036462
777,1.98518196175747
778,0.700346537395561
779,0.819020864653928
780,0.494855564253968
781,0.451392057170999
782,2.61124839859182
783,0.378880283761915
784,0.307029047609407
785,0.229958536825955
786,0.265527307076537
787,0.137136886547848
788,0.37153115378196
789,1.30200029965353
790,0.117020356410154
791,0.201493281804462
792,0.166777954381459
793,0.0244053178376852
794,0.167786605335783
795,0.97041887758605
796,0.231166093779451
797,0.0679905177737095
798,0.219698211652755
799,0.231317955981927
800,0.74486459965244
801,0.360690962418819
802,0.244317697558099
803,0.387370660487171
804,0.912075073175757
805,0.152722848444762
806,0.240018500128132
807,0.308211941932188
808,0.0696701912425985
809,0.0972999866659558
810,0.551522723641748
811,0.318791663662993
812,0.773380176305626
813,0.583478338884101
814,0.11861456324594
815,0.0562379670012678
816,0.508982103638212
817,0.257081042134117
818,0.128396978041393
819,0.907680646222198
820,0.489431590603832
821,0.327449182743802
822,0.692855716312426
823,0.0863519400549747
824,0.468093140967901
825,0.0824198354985358
826,1.42769271654257
827,0.414907811782996
828,0.189909360670726
829,0.128202766696923
830,1.06949471178322
831,0.0844463460764561
832,0.433639892688327
833,0.00959439401273721
834,1.21948988621522
835,0.368046968374939
836,1.92785096784277
837,0.672394216221418
838,0.718215295003427
839,0.298106179996493
840,0.45272930220246
841,0.778296085575226
842,0.198210596841511
843,1.14638013176872
844,0.38610971929245
845,0.0361069295076042
846,0.858947696789987
847,1.28479006402698
848,0.106711765101691
849,1.075550476903
850,0.351131238138903
851,0.185377339633292
852,0.311447955524153
853,0.0431975161140065
854,0.254461030141818
855,0.0618720964416052
856,0.351604354968303
857,2.36778497834826
858,0.81878168910618
859,0.245032148856848
860,0.243274074524265
861,0.354426879157468
862,0.387378586656423
863,0.827641451839245
864,0.679299477748799
865,0.576213684063345
866,0.795874410496962
867,0.502156067407524
868,0.116947254115866
869,1.15766354978889
870,0.104257134466885
871,0.29033470080957
872,0.192575918707745
873,0.0470031961013809
874,0.279276786054797
875,0.294869977567494
876,0.412237331568217
877,0.573872109257462
878,0.301144885381278
879,0.00749193717879946
880,0.577764820592824
881,0.618076439642246
882,0.514871491246955
883,0.158547958148168
884,0.0513314530974534
885,0.269416275415095
886,0.968342526565842
887,1.25506909339397
888,1.32569935259718
889,0.295379164994003
890,0.774259132717597
891,0.337779193243629
892,0.281793453123816
893,0.484912933783582
894,0.698237656025001
895,0.319751227142364
896,0.109784750983639
897,0.594609782974084
898,1.1468996036724
899,0.635615653074027
900,0.0637473827280096
901,0.109677669060413
902,0.196790658385704
903,0.134658761165255
904,0.107322607477593
905,0.2431420427675
906,0.329094319774914
907,0.212231912265878
908,0.108212120886524
909,0.207046562772236
910,0.276021341108274
911,0.237130662861734
912,1.78492545921694
913,0.210594078410575
914,0.0131561436484856
915,0.0468673513840338
916,0.642431483535891
917,0.333015440070472
918,0.473356164297268
919,0.655602988536342
920,1.17160107120859
921,0.293088125097328
922,0.332116505105292
923,1.41991953523657
924,0.510200513874369
925,0.100290527232689
926,0.417621808233423
927,0.874906446199074
928,0.3543892393061
929,0.851942010107854
930,1.3776986119028
931,0.289294616806747
932,1.5218981665721
933,0.737949896195972
934,0.840623207761907
935,0.21797691639476
936,0.747197587483558
937,0.154166044631346
938,0.281492242776095
939,0.0433033309509183
940,0.469415087625007
941,0.0701600942246888
942,0.522768540095212
943,0.126226558869129
944,0.373378168717477
945,0.418486066189136
946,0.989867426986101
947,0.480283191401024
948,0.255248403579862
949,0.0434111962377033
950,0.943057733489203
951,0.875706110669044
952,0.234915269133058
953,0.600222718823034
954,0.401996221835134
955,0.735501304060728
956,0.604425919777863
957,0.491756748272842
958,1.13278637277484
959,0.653956104564742
960,0.12884720757206
961,0.762776501259897
962,0.182217910812494
963,1.03660456194737
964,0.0315855694994705
965,0.201705956683901
966,0.484185912946195
967,0.375640599374574
968,0.235132687566713
969,0.0360794340019115
970,0.398925005145562
971,1.08745780156259
972,0.546539690110459
973,0.973655881792921
974,0.166540760595374
975,0.374303952029047
976,0.684007500975829
977,0.228993882214113
978,0.291359300159857
979,0.500093271582522
980,0.204997193798536
981,1.06859911667312
982,0.342020183747146
983,0.126117791250089
984,0.6157778356267
985,0.178658268170573
986,0.163557480416104
987,0.170276994532216
988,0.0622146775120293
989,0.13975830885891
990,1.50937663167019
991,0.891691681739263
992,0.951735780343176
993,0.382215344727395
994,0.421533051835114
995,0.157825870230691
996,0.232594234363617
997,0.604028638206093
998,1.61069092993011
999,0.533658238883448
1000,0.314565423959149
1001,0.674482502193633
1002,0.0155621008960206
1003,0.0873986591995611
1004,0.0911966785937477
1005,0.986348971877487
1006,0.213651350072719
1007,0.232934907114047
1008,0.647185846781814
1009,0.355398891146459
1010,0.579065366184017
1011,0.0234214884986632
1012,0.701189652619871
1013,0.160948736595177
1014,0.464272164846379
1015,0.917265388750258
1016,0.839532720833278
1017,0.471314404193206
1018,0.218205542363376
1019,0.248724535392631
1020,0.3069051230192
1021,0.905611641939476
1022,0.502332683000395
1023,0.138898964103122
1024,0.319919825733332
1025,0.841435432558471
1026,0.615212120983576
1027,0.691733672065713
1028,0.39227895215313
1029,0.456621699600907
1030,0.111038712619433
1031,0.326784241967983
1032,0.291453043937546
1033,0.501668816984571
1034,0.0802756278618759
1035,0.288731110295127
1036,0.408667007281635
1037,0.338132971581263
1038,1.14939805996291
1039,0.711198428520549
1040,0.750796979508307
1041,0.535627567014007
1042,0.845607336335353
1043,0.420145200056484
1044,0.471009504075412
1045,0.757040114643917
1046,0.795252962495015
1047,1.4262087656556
1048,0.156422008926594
1049,0.622921955161518
1050,0.407589732432975
1051,0.0899496482227438
1052,0.149498418686755
1053,0.192582500391036
1054,0.0047339798976623
1055,0.0233189489002344
1056,1.61255196942999
1057,1.080339673845
1058,0.740451153116796
1059,0.96411362965899
1060,0.266671002584081
1061,0.719364052705259
1062,0.128668463415912
1063,0.186665723240531
1064,0.839480875065906
1065,1.03173614505545
1066,0.449046015137546
1067,0.153520376808815
1068,0.176489971278613
1069,0.615260466644055
1070,1.14237837942009
1071,0.0746446116543782
1072,0.197430523205536
1073,0.44325510393777
1074,0.676409592991688
1075,0.437678428463363
1076,0.0707336921543282
1077,0.656690108262365
1078,0.0870004946068578
1079,0.881634060583954
1080,0.766647286908426
1081,0.116982258135823
1082,0.363804341142209
1083,1.14451814921061
1084,0.175907387564492
1085,1.45928740137744
1086,0.0077692682339329
1087,1.02456259920613
1088,0.946856595666873
1089,0.855488486376315
1090,0.0626365840349826
1091,0.0566209449783948
1092,0.314701736181208
1093,0.911369022738003
1094,0.383544249324938
1095,1.07639600851533
1096,0.598590093986365
1097,0.667290146534996
1098,0.267493675932045
1099,0.738710729831752
1100,0.182443962113771
1101,0.163229257450255
1102,1.4180703963559
1103,1.32317510044606
1104,1.04785129675341
1105,0.180824843311784
1106,0.181928223225013
