"id","time"
1107,0.182598480530206
1108,0.342950766847282
1109,0.549148079627687
1110,0.171171306454205
1111,0.482326900845571
1112,0.169320164205451
1113,0.29378861347968
1114,0.626767951539595
1115,0.832411758195522
1116,0.094044046524413
1117,0.367602300668684
1118,0.693311254498187
1119,1.04279100276384
1120,0.569503503546141
1121,0.562756828584282
1122,0.241659359260382
1123,0.908492987984908
1124,0.0703942693528646
1125,0.158963095156558
1126,1.01146779889522
1127,1.11298801510022
1128,0.181673048226512
1129,0.49312744605184
1130,1.4644875457433
1131,0.399062488255755
1132,0.910922753798622
1133,0.226935528690278
1134,0.00356690233999944
1135,0.33582932356307
1136,2.46714523784965
1137,0.283171345613964
1138,1.59271689948555
1139,0.0748612959409263
1140,0.009592046156061
1141,0.279157006796012
1142,0.641032718147684
1143,1.19489121986628
1144,0.106352106432765
1145,0.016391076773505
1146,0.565226666209507
1147,0.0658155295724562
1148,0.301729690958236
1149,0.719107944797451
1150,0.184435185434375
1151,0.858364826591079
1152,0.509342511767102
1153,0.351667574967236
1154,0.340806158245037
1155,0.156551239170834
1156,0.170715807203319
1157,0.852573627316229
1158,0.928996817195419
1159,0.2089167718252
1160,0.670104839740549
1161,0.279338280352524
1162,0.445247652791366
1163,1.59012358321105
1164,0.164701331135072
1165,0.450156466108585
1166,0.380795394918012
1167,0.12230114025576
1168,0.891329122399308
1169,0.921878266714196
1170,0.717127868205606
1171,0.139781081993259
1172,0.352885311366647
1173,0.796070375180648
1174,0.64978682314277
1175,1.20021628751982
1176,0.827718284712583
1177,0.530036443779005
1178,0.702794595012424
1179,0.355565807683647
1180,0.415460955966456
1181,0.240582871266684
1182,0.752174736267923
1183,0.0291962854771886
1184,1.43985438143175
1185,0.237747477761646
1186,0.191678495117217
1187,0.226260922074355
1188,0.496511977774906
1189,0.647130174270691
1190,1.17733504470941
1191,0.515714538642367
1192,1.7031885760122
1193,0.115041437905333
1194,1.00663253083998
1195,0.262922461900773
1196,0.122800167940904
1197,0.436742989157616
1198,0.504297855695066
1199,0.469855241614061
1200,0.0349068261559718
1201,0.601180052164306
1202,1.5680422520466
1203,0.397909637100205
1204,0.212553079797237
1205,1.15782286617774
1206,0.141764088337252
1207,0.0168718264665413
1208,1.06890117731055
1209,0.201142649693448
1210,0.154072639396474
1211,0.72494297369227
1212,0.0569665734086077
1213,1.47675723213427
1214,0.752467283239194
1215,0.228562454581468
1216,0.0746448674941377
1217,0.434742598868603
1218,0.195700453058874
1219,0.637202022572978
1220,0.531890393727686
1221,0.253017719906892
1222,0.21809536460349
1223,0.224132589413416
1224,1.75433979614348
1225,0.262914657251468
1226,0.149657664552855
1227,0.0576200324997903
1228,0.32729028697427
1229,1.0866862466425
1230,0.0881295340462064
1231,0.810817721412742
1232,0.0434738420086474
1233,0.090743996059571
1234,0.564369623371814
1235,0.322670920770166
1236,0.495824100396571
1237,0.166514653302568
1238,0.0299476729980538
1239,0.558283204748786
1240,0.553156554499339
1241,1.26983050182808
1242,0.247774190489288
1243,0.693678936473529
1244,0.100717277932177
1245,0.279825721629691
1246,0.565464621117469
1247,0.182859911917082
1248,0.0754596619891395
1249,0.476692808827825
1250,0.63985868087057
1251,0.613346066367685
1252,0.11205253175046
1253,0.0596976882800625
1254,0.377184663006503
1255,0.257368309053958
1256,1.62089866950252
1257,0.92767607471722
1258,0.233460549430911
1259,0.755022988828325
1260,0.18368800453832
1261,0.0499048213106579
1262,0.129609402717062
1263,0.33102697759286
1264,0.316680663405824
1265,0.782212664154781
1266,0.565846297298191
1267,0.507328060021482
1268,0.354909298412762
1269,0.431339852727844
1270,0.127928347135076
1271,0.855326051468527
1272,0.747122825354983
1273,0.709367564005792
1274,0.242220463319726
1275,1.00013069489302
1276,0.109800630353468
1277,0.941641402109659
1278,0.85558435784712
1279,0.385922783951019
1280,0.147548601121294
1281,0.409442907587684
1282,0.052681626228959
1283,0.335371669818328
1284,0.868243412046442
1285,0.347638246961841
1286,1.03171703062031
1287,0.808791648139593
1288,0.689283444446558
1289,0.454727314165196
1290,0.162505349174488
1291,0.0733074828336621
1292,2.26446345104167
1293,1.34502340294396
1294,0.0602873362328909
1295,0.123954713593658
1296,2.35688201081821
1297,1.03250355696335
1298,1.16291285323534
1299,0.748807360775604
1300,0.61780111020687
1301,0.811673448361234
1302,0.154550001789571
1303,0.0777214277028462
1304,0.156037298097252
1305,0.586791589940815
1306,0.132971570055312
1307,0.175852277906995
1308,0.0124435555826873
1309,1.17179477172042
1310,0.257095063451035
1311,0.435570987975689
1312,0.386004238449896
1313,0.311133522144146
1314,0.328976945692807
1315,0.434837504090172
1316,0.341786942443627
1317,0.698732687964248
1318,1.00524032307443
1319,0.945587297795159
1320,0.651979653507538
1321,0.143065827253854
1322,0.0715278374035414
1323,0.54231063562985
1324,0.438950832719834
1325,0.0507242909202186
1326,1.2167367582104
1327,0.247865999159215
1328,0.607392132191067
1329,0.456615399810277
1330,0.331595197659957
1331,0.160535655329678
1332,0.142557190072681
1333,1.22845005576895
1334,0.0543614434901861
1335,0.307014705684359
1336,1.03153123483225
1337,0.260695834001925
1338,1.25856284857291
1339,0.475465998787257
1340,0.349045069576136
1341,0.849237191987482
1342,0.876602718053527
1343,0.34468845228868
1344,0.553468464896791
1345,0.131274798605612
1346,0.599411473231403
1347,0.748274195156978
1348,0.274641710431283
1349,0.128224617128861
1350,0.121271422195852
1351,0.382724432955901
1352,0.310671941212693
1353,0.220661720964739
1354,0.178817109387447
1355,0.290744011672456
1356,0.827286967805743
1357,0.523752447868587
1358,0.621051435777726
1359,1.26865666758491
1360,0.970568564436101
1361,0.942368523647016
1362,0.573765600778824
1363,0.117002046943016
1364,0.0834944720570408
1365,0.147430375849701
1366,0.754906079257566
1367,0.255535705960208
1368,0.392733655149684
1369,0.320625598159953
1370,0.4496128797309
1371,0.144746271718563
1372,0.759622766209353
1373,0.0762607802318377
1374,0.705195917771408
1375,1.06547401839585
1376,0.451830236726681
1377,1.44241338912933
1378,0.520267154960635
1379,0.844884029839009
1380,0.918669547452106
1381,0.412502957108311
1382,0.948758992121394
1383,0.239780465258853
1384,1.37534890594353
1385,0.181523276397302
1386,0.911192231947973
1387,1.41647728774178
1388,0.444294026516895
1389,0.344865672108513
1390,0.173605265498121
1391,1.09062344917788
1392,0.856239754481492
1393,0.251125487807281
1394,0.440946786574103
1395,0.25165728233023
1396,0.924500905244922
1397,1.83180027868546
1398,0.635101444724557
1399,0.719822654931129
1400,0.586746241700787
1401,0.60070843568024
1402,0.785686420283929
1403,0.538237973330745
1404,0.460754347882847
1405,0.315605549035119
1406,0.705857322839869
1407,0.671272893091193
1408,0.540403121421169
1409,1.05992999275859
1410,0.218047714526058
1411,0.0839855157599529
1412,0.815499577762158
1413,0.266928568114258
1414,0.113394497889571
1415,0.410129934019406
1416,0.170287403745649
1417,0.340210124529016
1418,0.385640139266877
1419,0.367330430147779
1420,0.292718952178891
1421,0.236811235597532
1422,0.713101315517371
1423,0.262241155960021
1424,0.485315638337903
1425,0.459976909497263
1426,0.372079872235716
1427,0.480354981319892
1428,0.206441630954008
1429,0.230301724201911
1430,0.521670666884981
1431,0.399307365210823
1432,0.786071051779701
1433,0.902737418500835
1434,0.420511451848258
1435,0.0849339758603749
1436,0.265462950205459
1437,0.0874420919898515
1438,0.0905518472055932
1439,0.364244225585038
1440,0.126433220150739
1441,0.504815816855631
1442,0.184353939705317
1443,0.555354935791601
1444,0.729713326232075
1445,0.304652067671942
1446,0.121814055042003
1447,0.215465657442251
1448,0.134452418235256
1449,0.0916394952031921
1450,0.867808309124357
1451,0.179234667814497
1452,0.931310867025724
1453,1.77992284810152
1454,0.31417155793519
1455,0.0863193193183288
1456,0.14310007027787
1457,0.0623654470657338
1458,0.563807413649898
1459,0.912057265119589
1460,0.205015236121486
1461,0.189757383855621
1462,0.253339258310558
1463,0.549627007379903
1464,0.0880493916407441
1465,1.65539031544949
1466,0.031206801776294
1467,0.903584510334018
1468,0.472064091871255
1469,0.137382004569766
1470,0.0512981311434745
1471,0.532153693168567
1472,0.289168971685978
1473,0.204592283889431
1474,0.985103679450425
1475,0.0335022583790297
1476,0.0296139435414694
1477,0.445952780911739
1478,0.268015809432338
1479,0.217750825040892
1480,0.4806057325571
1481,0.557070483112952
1482,0.233001619457874
1483,0.127793628458854
1484,0.974513541088908
1485,0.628283468835034
1486,0.120287543568463
1487,0.820588478078591
1488,0.236232507957437
1489,0.782118760244895
1490,1.30072661187373
1491,0.842932265189536
1492,0.151789545991162
1493,0.584551980236686
1494,0.946942243870375
1495,0.931681508875931
1496,1.44830406104458
1497,0.0679414668787612
1498,0.258691864592698
1499,0.46774160865264
1500,1.24051974271216
1501,0.745662506011441
1502,0.537328285109718
1503,0.444056173358022
1504,0.0831852020124236
1505,0.660401995512373
1506,0.975898143330532
1507,0.356587196915786
1508,1.01845541251331
1509,0.774385774898824
1510,0.0475045615046799
1511,0.148372178267656
1512,0.142453235109168
1513,0.193077219283515
1514,0.256323226225009
1515,0.0287244321301526
1516,0.739810256188722
1517,0.582628010812754
1518,0.363945356055811
1519,0.392981327437321
1520,0.231684957043686
1521,0.54294895247246
1522,0.0148851319417983
1523,0.729525391296763
1524,1.03603139764643
1525,0.254628472092256
1526,0.314924914664588
1527,0.47011859116945
1528,1.25816400208968
1529,2.09873808250402
1530,0.307906598604727
1531,0.876287517744342
1532,1.39473204798305
1533,0.436184156310165
1534,0.191156362507292
1535,0.180811727184968
1536,0.0400108134530282
1537,0.375842087515675
1538,0.0845469153020211
1539,0.680561188997046
1540,0.645882961522414
1541,0.440973004113765
1542,0.398486635839128
1543,0.0945483622309216
1544,1.23182216951586
1545,0.134654796977305
1546,0.70676657105477
1547,0.103496624643699
1548,0.159769079250252
1549,0.237857824017929
1550,0.413757548724081
1551,0.404925693990878
1552,0.313709416576621
1553,0.347032555850876
1554,0.489176300745726
1555,0.525080072798501
1556,0.0785793366471134
1557,0.348842905434347
1558,1.18039701906515
1559,0.814001217262571
1560,0.200099559723626
1561,0.22674394067076
1562,1.54457027373664
1563,0.418414508900104
1564,0.218284779875766
1565,0.27814814134445
1566,1.90556543870177
1567,0.10641386733762
1568,0.0119253769931763
1569,0.999038540055255
1570,0.221422367309788
1571,0.00720898556405926
1572,0.0459773160230271
1573,0.0265962356346045
1574,0.70028499387046
1575,0.398867445044884
1576,0.0321408492871016
1577,0.5788430450186
1578,0.653948279799521
1579,1.2069553713962
1580,0.279134617227273
1581,0.197844093700978
1582,0.825645239936944
1583,0.248504738350878
1584,0.464816994042593
1585,0.172785188464759
1586,0.0413700044883148
1587,0.314105289769564
1588,0.0970185116066223
1589,0.787038741356065
1590,0.359564560728257
1591,0.501601240059914
1592,0.98278277316465
1593,0.153738346596779
1594,0.72750484630574
1595,0.21469317523106
1596,0.295965875791064
1597,0.325998676601122
1598,0.429723744829248
1599,0.265846826260891
1600,0.630788119610917
1601,0.755740803645589
1602,0.849190342993772
1603,0.674647256887483
1604,0.191289246932267
1605,0.434570926903678
1606,1.01538408557856
1607,0.0419716486557813
1608,0.144940923566115
1609,0.149097126235204
1610,0.588367881341394
1611,0.15060118173023
1612,0.484694676593343
1613,0.530669907956394
1614,0.123636949694707
1615,0.662712909862888
1616,0.345495293910035
1617,0.0521139761326942
1618,0.276045609966655
1619,1.36100115918077
1620,0.966546811760226
1621,0.875599178428787
1622,0.61015121758354
1623,0.0252617948815776
1624,0.128237189458057
1625,0.72103546744297
1626,0.118553073101306
1627,1.02352694255315
1628,0.213329712597863
1629,0.159120480934836
1630,0.237718802949107
1631,0.105510954074825
1632,0.33389731697369
1633,0.830117963742059
1634,0.508873158023639
1635,0.550082011654382
1636,0.537761813124789
1637,1.16835923459771
1638,1.05375082352616
1639,0.39409258330904
1640,1.22118577793572
1641,1.7681956521213
1642,0.248555359903647
1643,0.859173010932011
1644,0.291026851709394
1645,0.412761216493272
1646,0.212232750699803
1647,0.797093148853985
1648,0.482552681223415
1649,0.50022051331974
1650,0.175287458268076
1651,1.18096833332291
1652,0.545730766523607
1653,1.32870331717007
1654,0.759234615140423
1655,0.628971589555633
1656,0.534400805002006
1657,0.501623060124319
1658,1.30542283541128
1659,0.170078051267238
1660,0.133687833376258
1661,0.191082389824738
1662,0.438869446589128
1663,0.371595185760859
1664,1.58738202836664
1665,1.26024723596202
1666,1.22012562874691
1667,0.52019854418729
1668,1.80462610785697
1669,0.447880442314082
1670,0.0183337678715162
1671,0.924248740420112
1672,0.328410030783218
1673,0.105100804094964
1674,0.0970540532307234
1675,0.20790581378922
1676,0.142120420920151
1677,0.399097287309697
1678,0.546739141925346
1679,0.527117273465319
1680,0.13571182442309
1681,0.581132031134339
1682,0.221814306138572
1683,0.748295376976867
1684,0.353378863697602
1685,0.293888137593252
1686,0.165224036417466
1687,0.0745049009188948
1688,0.11814651161344
1689,0.1198057357192
1690,0.071438058709052
1691,0.123123321630352
1692,0.466504407343923
1693,0.42618067142643
1694,0.382882412717643
1695,0.203824567887677
1696,0.163822763484177
1697,0.386854725281997
1698,0.25424288713053
1699,1.18924186130155
1700,0.309630564901889
1701,0.13473912452485
1702,0.254622436512754
1703,0.0296531658677577
1704,0.0686864032731613
1705,0.53811403976684
1706,0.0660098012162649
1707,1.0563856791861
1708,0.7100241559984
1709,0.669610351618354
1710,0.233802994123911
1711,0.166840283261203
1712,0.794072891960936
1713,0.132325338939456
1714,0.42076039571791
1715,0.363047781248128
1716,0.456268727650853
1717,0.408624216385877
1718,0.656051403630394
1719,0.24382847399871
1720,0.603301948009411
1721,0.11790896396271
1722,0.420705543998829
1723,0.772754278956628
1724,0.104856578787286
1725,0.664322714909246
1726,0.787268763781032
1727,0.252989462502405
1728,0.196935237384293
1729,0.200194712794763
1730,0.73914536120748
1731,0.156097870890028
1732,0.757877476515676
1733,0.0080985995651335
1734,1.87228783805821
1735,0.335521941376897
1736,0.780994603389644
1737,0.656818608549832
1738,1.23464945594592
1739,0.00461699446032721
1740,1.48183764770423
1741,0.439351353169131
1742,0.0261373965992069
1743,0.365793709601802
1744,0.153411266350042
1745,0.416901188732679
1746,0.286616274504684
1747,0.0759301179401368
1748,0.15690556413323
1749,0.641467816234754
1750,0.327213427823685
1751,0.610587617566448
1752,0.182898211961718
1753,0.315254415813993
1754,0.429531946320616
1755,0.247519887270436
1756,0.425864707305504
1757,0.0180523478916471
1758,0.743058312044921
1759,1.43768051000672
1760,2.29957150987938
1761,0.771816079391027
1762,0.175550376518002
1763,0.361712317015139
1764,0.326878434126566
1765,1.46775853582822
1766,0.35238184256311
1767,0.492243510566047
1768,0.0796243250638957
1769,0.823377271323592
1770,1.32843781882632
1771,0.240367298343427
1772,1.19881857896188
1773,0.70058780379249
1774,0.220965656364504
1775,0.799087143889828
1776,0.390336675254791
1777,0.261548099696058
1778,1.05984078714122
1779,0.375744268464268
1780,0.563192658669773
1781,1.13882090986647
1782,0.113749585653414
1783,1.16120000654989
1784,1.32646206010797
1785,0.59792039895773
1786,1.22532745439246
1787,0.221268623073167
1788,0.362597073503924
1789,0.867245719797487
1790,0.311434824674722
1791,1.33641907935558
1792,0.65361014780244
1793,0.270335436471749
1794,0.335339704863472
1795,0.883310355048843
1796,0.15857723315371
1797,0.12239394191733
1798,0.238423921842841
1799,0.747687807925347
1800,0.710211006825137
1801,0.514011047516482
1802,0.216034453862641
1803,0.14072800553727
1804,0.356688491461157
1805,0.0109036259576076
1806,0.110390135313955
1807,0.492282715487717
1808,0.392035898459808
1809,0.325950966127891
1810,0.524372452298329
1811,0.0993323264444183
1812,0.469199806940433
1813,1.17380112652997
1814,1.51431382801597
1815,0.315682311898245
1816,0.444879191441738
1817,0.560850837887262
1818,0.130910208686445
1819,0.267313256459494
1820,0.488749709361455
1821,0.144575577265347
1822,1.80129860554166
1823,0.201589711906984
1824,1.01597908191337
1825,0.564853465459544
1826,0.224481819175636
1827,0.248816970739298
1828,1.49750276212327
1829,1.51879551013014
1830,0.169581798383024
1831,0.202743421035941
1832,0.298896218851622
1833,0.298678357933431
1834,0.194828076504979
1835,0.0330564726114443
1836,0.778809747259788
1837,0.259417475191143
1838,0.311969171601504
1839,1.04510812515268
1840,0.310459944418238
1841,0.364643259499469
1842,1.02968464775276
1843,0.136317350173353
1844,0.917330740469973
1845,0.573415882482419
1846,0.65817099232158
1847,0.810178459663651
1848,0.0439076023493182
1849,0.274778233287244
1850,0.111212625579912
1851,0.856553755167458
1852,0.835831526706164
1853,0.523999868309236
1854,1.07082187369755
1855,0.302420948292528
1856,0.0627368380060143
1857,0.301852292984438
1858,1.60263506724245
1859,0.67369141344659
1860,0.835130887052852
1861,0.38163135237405
1862,0.449536043401412
1863,0.261816389748241
1864,0.359988952335663
1865,0.5492935924943
1866,0.21950333793416
1867,0.456477190889193
1868,0.341647871374755
1869,0.96552722157302
1870,1.58169861293641
1871,0.460779911247296
1872,0.00714856516067852
1873,0.410583001317752
1874,0.48342569001901
1875,0.736438040389195
1876,0.0887757218040976
1877,0.963622242793723
1878,0.136618815770572
1879,1.00447959394914
1880,0.863821460544529
1881,0.0505893352957085
1882,0.00731355419604234
1883,0.167708106828408
1884,0.396372954455326
1885,1.50836380014017
1886,2.4676360331907
1887,0.254888829055753
1888,1.10994856740557
1889,0.115518649810632
1890,0.131519011614566
1891,0.09512892488104
1892,0.0531810914877948
1893,0.210385082284495
1894,1.20951947305023
1895,0.933758987635461
1896,0.407064908638751
1897,0.109226614332495
1898,0.855748097904279
1899,0.581552299190383
1900,0.736167783207517
1901,0.411835013194718
1902,2.08355416455982
1903,0.784303067227658
1904,0.174066788209437
1905,0.329186722221321
1906,0.867168259055211
1907,1.22493849635009
1908,0.535790964454117
1909,0.749614743449229
1910,0.351699700946479
1911,0.608544902827828
1912,0.479244872108078
1913,0.278311629206804
1914,0.645831519941864
1915,1.40744421494136
1916,0.572746715354403
1917,0.3999708963036
1918,0.336948277741695
1919,1.56671732825
1920,0.461977696829547
1921,0.163358915437121
1922,0.267753179603269
1923,0.532784541359826
1924,0.63042204077237
1925,0.102462360171905
1926,0.0610259832226963
1927,1.23380403278248
1928,0.0398139757268182
1929,0.457265462618024
1930,0.100902690931586
1931,0.262375256411906
1932,2.60125376166797
1933,0.045474310740712
1934,0.0727601819763611
1935,0.058337672807064
1936,0.370362234652576
1937,0.834498726147916
1938,0.0952605557307415
1939,0.087093218903739
1940,0.0892240367422648
1941,0.218139759702044
1942,0.585381286386554
1943,0.118923643373932
1944,0.572521212653211
1945,0.515745638438624
1946,0.995029372688718
1947,1.51075538356486
1948,0.522978201042218
1949,0.148805797694535
1950,0.998395302416609
1951,0.130427178558519
1952,1.25480011860695
1953,0.444563556046378
1954,0.743391979457645
1955,1.35747877878598
1956,0.352767712780031
1957,0.113805130430255
1958,1.12041020891515
1959,0.453096455096463
1960,0.771650037499155
1961,0.112421622502346
1962,0.820460583422949
1963,0.999992841402987
1964,0.069276079054878
1965,0.557274638369393
1966,0.929973547710536
1967,0.733247564303627
1968,0.0890774102826978
1969,0.413308113333038
1970,0.1791561415504
1971,0.464287201861594
1972,0.674951179571193
1973,1.19067653487734
1974,0.779726850320163
1975,0.0924933157758286
1976,0.115956016190723
1977,0.241636061446368
1978,0.267760616135958
1979,0.356267437871745
1980,1.05965397674758
1981,1.28467314645303
1982,0.465962977119079
1983,0.584800533368788
1984,0.28109975793921
1985,0.401274635326682
1986,0.236743150110182
1987,0.24184232457146
1988,0.83059904370391
1989,0.925720900671753
1990,0.476064167165722
1991,0.167565379893415
1992,0.0886317679704298
1993,1.4339441567211
1994,0.616567703711194
1995,0.0483283089829459
1996,0.394696127333882
1997,0.326622501097739
1998,0.133247878965563
1999,0.705129351712908
2000,1.12328193272136
2001,0.964927238526289
2002,1.12065032101467
2003,0.420572193202364
2004,0.30334501956864
2005,0.544316728158645
2006,0.572526885367634
2007,0.587238148898489
2008,0.36318143549251
2009,0.212141420580389
2010,0.0571846339081741
2011,0.742591145432092
2012,0.279938333022749
2013,1.41573363888544
2014,0.0117484669974861
2015,0.791491299007224
2016,0.131859543755099
2017,0.481058349937321
2018,0.0989474732456868
2019,1.81573104180515
2020,0.101342741429961
2021,0.885290392485051
2022,0.672493460509711
2023,0.142920136752904
2024,1.47236140963128
2025,0.41728071055558
2026,0.990206898876072
2027,0.14808808208782
2028,0.112131108847897
2029,0.685640408586146
2030,0.759872224008316
2031,1.15053398514484
2032,0.117279923742579
2033,0.782949936436667
2034,1.29449158680871
2035,0.255013979816549
2036,0.745743015993205
2037,0.630834915175019
2038,0.274726710035952
2039,0.507175996328201
2040,0.949383864448056
2041,0.17862009846278
2042,0.612530045764501
2043,0.845260070679975
2044,0.857716649280761
2045,0.201436953702905
2046,0.334883217279602
2047,0.0281376602175526
2048,0.511553361399023
2049,0.429512411455695
2050,0.576470516749458
2051,0.393762878254388
2052,0.0621627314972263
2053,1.03712732877148
2054,0.101429639169519
2055,0.215015782757904
2056,0.548013814950995
2057,0.363505183830516
2058,0.366958905666185
2059,0.35873151063393
2060,0.427194450179286
2061,0.372012321511808
2062,0.277625832271673
2063,1.39938466558639
2064,0.680073668370542
2065,0.705410767666391
2066,0.385129998144341
2067,0.572631200709845
2068,0.22221029656667
2069,0.110971116844375
2070,0.26483541344902
2071,0.047686726292649
2072,0.663662413196981
2073,0.89922609905324
2074,0.0681002430010006
2075,0.070603919270934
2076,0.199206230376269
2077,1.19142905171006
2078,0.149370979043025
2079,0.101983322179463
2080,1.03110701689038
2081,1.24915328154769
2082,1.22091754865723
2083,0.794406197704038
2084,0.0614060500752276
2085,0.229453134523243
2086,1.04717627896207
2087,0.896412982913154
2088,0.838622895730838
2089,0.553163607631514
2090,0.776328983764533
2091,0.724371252826615
2092,0.484845320551808
2093,0.675200840799101
2094,0.360716897717166
2095,0.668488299031582
2096,0.299550045033175
2097,1.74424224291433
2098,0.148840769182389
2099,0.629648511387766
2100,0.811423323916692
2101,0.334307880407519
2102,0.114394781204017
2103,0.605983505350977
2104,0.823178122982814
2105,0.581234419043393
2106,0.360594437205241
2107,0.115731166787533
2108,0.518725018784132
2109,0.590805081270357
2110,0.845480176003535
2111,0.267664712953342
2112,0.165092229728976
2113,0.81963161432816
2114,1.43541224135333
2115,0.633751732109277
2116,0.432365794249133
2117,0.725006621188846
2118,0.66211361660342
2119,0.67590755537932
2120,0.123724317497241
2121,0.153986248161539
2122,0.316546526237171
2123,0.310335035798372
2124,1.59456508833605
2125,0.237525303586469
2126,0.593229220254518
2127,0.213115220314822
2128,0.872773747070427
2129,0.0692093921893659
2130,0.185775585622832
2131,0.0205068860921434
2132,0.0320107386092174
2133,0.512713131874678
2134,0.346203527615702
2135,0.170235725822901
2136,0.48181655994454
2137,0.304905013691464
2138,0.130381372170062
2139,0.356716104521383
2140,0.455111799107186
2141,1.31625298371626
2142,0.237858253565368
2143,0.261293313088628
2144,0.201439827054863
2145,0.452201969853007
2146,0.499444856161954
2147,0.51238906465189
2148,0.581061222671015
2149,1.19677209449377
2150,0.906904817303167
2151,0.101394696019185
2152,0.139002384024172
2153,0.154232415339104
2154,0.477471684618489
2155,0.473221091960182
2156,0.88118529656305
2157,0.70873318203244
2158,0.693096122847674
2159,0.334150152475017
2160,0.140730065471898
2161,0.147983872653544
2162,0.0649192638196509
2163,0.736511930640958
2164,0.548670027577587
2165,0.26166076250358
