"id","gender","time","finish","rank"
1,"M",96.2649956157153,1,562
2,"M",107.203681633553,1,1085
3,"W",91.8352586291685,1,151
4,"M",95.9940034517765,1,537
5,"W",100.550189602464,1,813
6,"W",92.4128725788103,1,217
7,"NB",90.2952890371609,1,13
8,"M",128.235000975964,1,1270
9,"NB",96.0701345507175,1,548
10,"M",92.1884836054546,1,197
11,"W",94.4003324341293,1,405
12,"W",126.941722224407,1,1268
13,"M",105.022899786401,1,1020
14,"M",95.3965765370483,1,480
15,"W",104.738492317844,1,1010
16,"M",91.3486375063095,1,101
17,"M",117.3984915026,1,1234
18,"W",107.29214730694,1,1088
19,"W",94.0582204844997,1,383
20,"M",93.4439981653549,1,324
21,"M",95.8123101358045,1,518
22,"M",106.339462252686,1,1067
23,"M",96.6786379354713,1,590
24,"NB",99.5118537308799,1,763
25,"NB",128.358418742875,1,1271
26,"M",95.9084855550926,1,526
27,"M",103.990252621138,1,991
28,"M",97.0840744462851,1,613
29,"W",91.6590081778606,1,126
30,"NB",95.4212418192284,1,485
31,"M",92.734522376905,1,250
32,"W",90.3780675063178,1,23
33,"M",98.9685185396032,1,728
34,"W",115.151080923421,1,1220
35,"M",98.6497655858893,1,716
36,"M",90.2135545810365,1,6
37,"M",102.005566286869,1,889
38,"NB",97.2565258028584,1,629
39,"NB",101.926087334404,1,884
40,"M",110.159806725799,1,1152
41,"W",95.6241661578906,1,499
42,"M",99.561515281827,1,765
43,"W",106.162975688586,1,1059
44,"W",113.322319344364,1,1199
45,"M",97.1742601722052,1,622
46,"M",93.1083585713553,1,288
47,"M",96.6073183482214,1,583
48,"W",98.3051754521013,1,694
49,"W",90.4177312682155,1,27
50,"M",108.289221082826,1,1111
51,"M",96.0126916432556,1,541
52,"M",106.306485593032,1,1063
53,"M",92.2548772524987,1,203
54,"W",110.243352643934,1,1154
55,"W",124.992661219881,1,1263
56,"NB",110.993720242621,1,1173
57,"NB",112.179583463481,1,1184
58,"M",92.4662589825506,1,226
59,"W",97.6135727800911,1,648
60,"W",105.279421204288,1,1030
61,"M",101.067585601338,1,839
62,"M",106.333441854729,1,1066
63,"M",93.6552481617818,1,344
64,"W",100.947769827993,1,833
65,"W",102.791355292592,1,933
66,"W",102.960843989417,1,942
67,"NB",98.2003573320046,1,686
68,"M",93.4870423989934,1,328
69,"W",90.7852487849099,1,62
70,"W",110.789182371175,1,1168
71,"M",95.7658846647531,1,513
72,"W",93.1148013791903,1,290
73,"W",101.511337174338,1,861
74,"W",101.035941845844,1,835
75,"W",107.234938143504,1,1086
76,"M",93.912416345992,1,364
77,"W",91.3983966343648,1,107
78,"W",94.6548019649598,1,425
79,"W",97.1517733278488,1,617
80,"NB",96.9361541923374,1,602
81,"W",96.0413438756225,1,546
82,"W",93.6558040865429,1,345
83,"W",103.124688592903,1,956
84,"W",98.861181607763,1,725
85,"W",106.819149694548,1,1075
86,"NB",113.321933710762,1,1198
87,"W",105.852493122639,1,1050
88,"NB",103.465033706372,1,966
89,"W",99.7491335699335,1,773
90,"M",110.754298861854,1,1167
91,"M",98.3395459732042,1,700
92,"M",92.7318354531256,1,249
93,"M",98.9173949420065,1,727
94,"M",112.468690415323,1,1185
95,"NB",90.5088559484656,1,35
96,"M",99.2017860405788,1,743
97,"M",91.901625908061,1,158
98,"M",101.5330656166,1,864
99,"M",92.0143035462587,1,175
100,"W",105.876865847214,1,1053
101,"M",99.0458068269402,1,734
102,"M",96.1070487674252,1,551
103,"M",91.6493572390199,1,124
104,"M",93.7598025038562,1,354
105,"W",91.7519247676186,1,137
106,"W",93.947037509947,1,367
107,"W",91.7055471446954,1,131
108,"M",113.473687540185,1,1201
109,"NB",97.1769919073948,1,625
110,"M",91.5983969953657,1,118
111,"M",95.9375228891457,1,531
112,"W",127.933255807507,1,1269
113,"W",101.965772225755,1,887
114,"W",107.429371432513,1,1091
115,"M",106.201728125341,1,1061
116,"M",116.137846482076,1,1225
117,"W",112.620351123628,1,1189
118,"W",92.4437766216135,1,220
119,"M",92.3947097133042,1,216
120,"M",109.133561597134,1,1130
121,"NB",106.183596182714,1,1060
122,"W",93.9937464975361,1,374
123,"W",93.4367895508861,1,323
124,"W",95.9648338968332,1,535
125,"M",93.6932765304696,1,350
126,"W",93.8924542462886,1,361
127,"W",90.2781024344581,1,12
128,"M",93.6706927626857,1,347
129,"M",105.322189280075,1,1034
130,"M",96.6783396593758,1,589
131,"W",94.7045653620811,1,431
132,"M",98.384801070611,1,705
133,"M",92.2412557320994,1,200
134,"W",93.1086210393505,1,289
135,"W",93.0639990144879,1,283
136,"W",105.792329329019,1,1049
137,"W",105.760110726359,1,1048
138,"M",95.6389157646906,1,501
139,"W",95.3933960312744,1,479
140,"M",94.8644625899652,1,447
141,"NB",91.7854652659095,1,145
142,"W",95.3891369302501,1,478
143,"M",91.3464034630425,1,99
144,"M",96.4284120562188,1,572
145,"M",104.814372600314,1,1015
146,"W",101.099971454044,1,842
147,"W",95.1950159760886,1,462
148,"W",109.312718913438,1,1135
149,"M",90.3193094188435,1,19
150,"M",95.9595741829592,1,534
151,"M",100.006946745683,1,780
152,"W",93.9697767719967,1,371
153,"NB",103.018578541889,1,947
154,"M",91.5195976321722,1,114
155,"M",94.6654941776768,1,427
156,"W",92.9439313039319,1,270
157,"W",99.2247756624723,1,745
158,"W",90.2756545690855,1,11
159,"W",108.198593894439,1,1108
160,"NB",123.361099472929,1,1260
161,"M",92.8624830428603,1,260
162,"M",135.800211752593,1,1276
163,"W",110.946322600358,1,1171
164,"M",93.054088986976,1,280
165,"NB",93.169774862644,1,296
166,"M",98.109616221085,1,679
167,"M",92.5247903465135,1,232
168,"W",91.3725414327997,1,105
169,"M",95.1931400668973,1,461
170,"M",97.5692119000397,1,643
171,"W",97.1728623119639,1,621
172,"M",90.4200997280083,1,28
173,"M",109.326259267254,1,1138
174,"M",95.397631571762,1,481
175,"W",102.375992444381,1,914
176,"W",110.536268726228,1,1166
177,"W",91.4168510596844,1,108
178,"W",99.1330699232693,1,739
179,"M",120.626989078227,1,1248
180,"W",93.2051480283408,1,302
181,"M",96.3866025135337,1,570
182,"W",92.0564709218159,1,182
183,"NB",108.563649057346,1,1115
184,"NB",93.9852691065491,1,373
185,"W",93.8005414101553,1,358
186,"W",99.9836598356886,1,778
187,"M",101.47217687591,1,860
188,"M",91.3378104415461,1,97
189,"M",105.386405766096,1,1036
190,"W",100.563054133652,1,814
191,"NB",119.013574124671,1,1242
192,"W",106.932471853858,1,1079
193,"M",90.6028031274243,1,43
194,"W",102.201578764211,1,897
195,"NB",91.6025244115197,1,119
196,"M",91.3547420566813,1,103
197,"W",108.985385798951,1,1126
198,"NB",95.5524898574863,1,493
199,"M",99.2593578360336,1,749
200,"W",92.0016449349,1,174
201,"M",113.297304415797,1,1196
202,"NB",113.807830465165,1,1204
203,"NB",106.753985496316,1,1074
204,"M",91.7123454454792,1,133
205,"NB",100.23913374869,1,794
206,"M",106.844765579233,1,1076
207,"M",96.5155159472196,1,579
208,"W",98.3599781027595,1,702
209,"M",95.6196575502258,1,498
210,"W",93.0281505232967,1,277
211,"M",93.2217143533033,1,303
212,"W",94.186663763579,1,393
213,"NB",90.0296172306645,1,1
214,"W",92.9026488934989,1,266
215,"M",96.6211167106644,1,584
216,"M",99.1382487374895,1,740
217,"M",99.0539183350889,1,736
218,"M",93.0556345847167,1,282
219,"W",104.560612868979,1,1006
220,"M",105.867623161703,1,1052
221,"W",100.460327773372,1,809
222,"W",91.7359475926051,1,134
223,"M",93.1262217268924,1,291
224,"W",102.781016573636,1,932
225,"M",97.7378275817403,1,654
226,"W",91.1311460277598,1,83
227,"M",112.614008035454,1,1187
228,"W",95.9498903243337,1,533
229,"M",100.116275128787,1,787
230,"W",100.837240789776,1,827
231,"W",92.7024897103963,1,243
232,"M",103.887706587661,1,989
233,"NB",99.6326974131564,1,768
234,"NB",93.6233976950574,1,342
235,"M",100.893006998504,1,831
236,"NB",102.205730586784,1,898
237,"M",96.1380849143592,1,552
238,"W",96.4130684820292,1,571
239,"W",101.746285083588,1,873
240,"W",102.366286635539,1,913
241,"NB",106.468042141565,1,1070
242,"W",103.213390437511,1,959
243,"W",94.5876203614721,1,420
244,"W",103.05507713051,1,951
245,"W",107.382580168928,1,1090
246,"M",92.5187717740378,1,231
247,"M",90.7291730532575,1,60
248,"W",98.0917575717665,1,678
249,"M",93.7667462041956,1,355
250,"W",109.949747231771,1,1146
251,"W",91.9632900229038,1,168
252,"W",94.3249020794152,1,403
253,"M",93.4218205398839,1,320
254,"W",111.918709617036,1,1182
255,"M",98.8202756366321,1,722
256,"NB",101.177218655936,1,851
257,"NB",92.0143436266468,1,176
258,"W",94.7401144669633,1,437
259,"W",103.680321925489,1,979
260,"W",105.863283030151,1,1051
261,"W",95.1832261828948,1,460
262,"W",114.16388008448,1,1208
263,"W",108.222638508233,1,1110
264,"M",90.2479096262676,1,9
265,"W",93.3030358846254,1,309
266,"NB",95.3069177927023,1,470
267,"M",93.9074334180977,1,363
268,"M",96.3368587712053,1,569
269,"W",92.187123457864,1,196
270,"W",93.7825452745455,1,356
271,"M",95.2674626040288,1,469
272,"M",114.23567577568,1,1209
273,"M",90.6410560312278,1,49
274,"W",95.1506976793603,1,459
275,"M",101.170036664357,1,850
276,"M",101.775826006136,1,875
277,"W",97.0525613519235,1,611
278,"W",104.205492632624,1,996
279,"NB",97.383963603214,1,636
280,"W",105.29625185598,1,1031
281,"W",100.067688381479,1,783
282,"M",101.525075449317,1,863
283,"NB",91.6496123089878,1,125
284,"M",93.553121477033,1,334
285,"W",98.7164133848557,1,720
286,"M",102.031605257729,1,890
287,"NB",91.3419661199339,1,98
288,"M",91.9750229853362,1,171
289,"M",90.8408201029269,1,65
290,"M",96.9494878879951,1,603
291,"W",96.989020757201,1,608
292,"W",114.479095771798,1,1213
293,"W",111.503585552168,1,1177
294,"W",102.891384610714,1,938
295,"M",91.3342682455843,1,95
296,"W",100.69771550018,1,822
297,"W",90.2388212214853,1,7
298,"NB",93.7959185855936,1,357
299,"M",95.4465743580709,1,487
300,"NB",96.2574120856486,1,560
301,"M",96.4728614333008,1,576
302,"M",94.0724219243125,1,384
303,"W",97.8262839613551,1,663
304,"M",96.0854921454684,1,550
305,"M",100.402495357552,1,806
306,"M",95.8703504723418,1,520
307,"NB",102.848484843893,1,935
308,"M",102.62996132919,1,926
309,"W",92.1713959967535,1,191
310,"M",95.3332977596006,1,473
311,"M",108.00488894199,1,1101
312,"NB",95.880654307869,1,523
313,"M",90.9420873869339,1,70
314,"M",105.397291409141,1,1037
315,"M",104.786919327257,1,1013
316,"M",101.33735254546,1,853
317,"W",97.8331095791821,1,664
318,"W",96.7208908225488,1,591
319,"M",106.064609004739,1,1058
320,"M",99.3478880241047,1,753
321,"M",110.373543327508,1,1158
322,"W",95.8014118616149,1,517
323,"M",112.648043278218,1,1190
324,"M",101.757878649771,1,874
325,"W",94.1494703517324,1,389
326,"W",98.8372987749547,1,724
327,"W",103.764611428473,1,983
328,"W",92.2745568811484,1,206
329,"W",93.0037084824007,1,274
330,"M",109.000936953684,1,1127
331,"M",91.9163749051222,1,161
332,"NB",98.6017379599694,1,714
333,"M",92.4790125910358,1,227
334,"NB",94.2630365949381,1,398
335,"M",92.7230001423802,1,247
336,"M",91.1125870120862,1,81
337,"W",92.1965842846866,1,198
338,"W",90.3888054729173,1,25
339,"W",94.019715158044,1,378
340,"M",95.7444736906831,1,511
341,"W",131.787235300637,1,1274
342,"M",100.333727630734,1,801
343,"NB",102.738499691651,1,930
344,"W",108.686671650003,1,1119
345,"M",91.6758422168557,1,128
346,"M",108.327731706203,1,1113
347,"M",93.0940779006676,1,285
348,"M",96.8179310412477,1,597
349,"M",93.6055247785752,1,339
350,"M",92.8634490700511,1,261
351,"NB",97.7983815887486,1,660
352,"M",102.512829288935,1,916
353,"W",92.8994895401307,1,265
354,"W",92.1157167689497,1,185
355,"M",94.7344973112762,1,436
356,"M",94.0902249827433,1,385
357,"NB",106.325696242985,1,1065
358,"M",93.5335090118026,1,333
359,"W",100.621705870267,1,817
360,"M",92.7939728026881,1,253
361,"W",95.6412222405225,1,502
362,"M",109.473508006147,1,1141
363,"M",96.972570339991,1,607
364,"W",99.9350188916773,1,776
365,"M",91.0032083885347,1,75
366,"W",114.459615725814,1,1212
367,"M",93.1797249898194,1,299
368,"M",101.810696328402,1,876
369,"W",95.5579528265998,1,494
370,"NB",114.786358381181,1,1216
371,"W",96.5928470236042,1,582
372,"M",113.356167198059,1,1200
373,"M",109.267402584108,1,1133
374,"M",95.4190450904575,1,483
375,"M",91.4976804290371,1,111
376,"M",100.59162344786,1,816
377,"M",94.552131068547,1,416
378,"W",102.553159638253,1,920
379,"M",95.005691002407,1,452
380,"M",110.499829024869,1,1165
381,"M",103.110301091946,1,953
382,"M",91.7671885259219,1,139
383,"W",90.7956414030638,1,63
384,"M",93.6756095490129,1,348
385,"M",97.8882721474835,1,668
386,"M",101.544656481165,1,866
387,"M",95.1250171731614,1,457
388,"M",98.8979820404695,1,726
389,"NB",97.0341021675716,1,609
390,"W",93.2308525581094,1,304
391,"M",96.010244057268,1,540
392,"M",100.319947024195,1,799
393,"W",98.4160557769656,1,707
394,"M",103.443083668924,1,962
395,"W",98.1896237781209,1,683
396,"M",94.4481648266366,1,409
397,"W",109.275137801431,1,1134
398,"W",94.8533973111669,1,444
399,"M",93.3316533824588,1,312
400,"W",91.7609057596189,1,138
401,"W",99.4196105743311,1,760
402,"M",99.3839202193313,1,758
403,"M",93.6887270832149,1,349
404,"M",93.1643101793737,1,295
405,"M",103.038583149598,1,948
406,"M",93.4051164617357,1,318
407,"NB",95.6807130195753,1,504
408,"W",104.803517915425,1,1014
409,"M",97.4631484320712,1,640
410,"W",97.0404240582235,1,610
411,"M",100.022872723858,1,782
412,"W",96.5549889397006,1,581
413,"W",100.400069950252,1,805
414,"W",103.177783510031,1,958
415,"W",100.796759771164,1,825
416,"W",109.782162441418,1,1144
417,"W",99.3606868613893,1,754
418,"M",105.950788790461,1,1055
419,"M",92.4600375931254,1,225
420,"W",92.4541981756997,1,222
421,"NB",93.9508225544037,1,368
422,"M",90.6907416403006,1,56
423,"M",103.593136092768,1,974
424,"M",111.41712863122,1,1176
425,"M",99.2188746433621,1,744
426,"M",93.0284773108827,1,278
427,"M",96.0318470879864,1,543
428,"M",95.5073036055696,1,492
429,"W",94.0903861286293,1,386
430,"M",91.7998147559595,1,147
431,"M",105.192845426379,1,1025
432,"W",97.3252382778304,1,632
433,"W",100.266264251537,1,796
434,"M",91.5016759423164,1,112
435,"M",91.36318882088,1,104
436,"M",97.158721746894,1,619
437,"M",95.7981653167036,1,515
438,"M",106.893850303238,1,1078
439,"M",97.9036224320225,1,669
440,"NB",102.310983430283,1,906
441,"W",109.647724742818,1,1143
442,"M",132.917465388528,1,1275
443,"NB",97.7302499356532,1,653
444,"W",93.304559325355,1,310
445,"W",104.944655268998,1,1018
446,"NB",91.0281342084548,1,77
447,"M",98.2963987606001,1,692
448,"W",91.8645627089404,1,155
449,"W",90.2998856161649,1,14
450,"W",95.5909662753255,1,496
451,"M",102.590642943919,1,924
452,"M",93.054977129874,1,281
453,"W",104.448029216738,1,1004
454,"M",90.3276554622982,1,21
455,"M",100.840868612002,1,828
456,"W",103.476396905087,1,968
457,"W",92.1264058367585,1,187
458,"NB",92.5829912438748,1,237
459,"M",90.7014735664934,1,58
460,"W",93.0093769246143,1,276
461,"W",94.5441366159044,1,415
462,"W",94.7050340557407,1,432
463,"M",98.7013804032979,1,719
464,"W",98.1952104761463,1,685
465,"M",105.637247926469,1,1045
466,"M",91.2003627630093,1,88
467,"M",107.784448758687,1,1095
468,"M",96.274926396439,1,563
469,"M",91.7445961841803,1,135
470,"W",100.1162236365,1,786
471,"W",94.9996081442978,1,451
472,"M",91.9153839482781,1,160
473,"W",91.9701458527477,1,170
474,"W",98.5092189892203,1,710
475,"W",104.968616452547,1,1019
476,"NB",107.956630277073,1,1100
477,"W",97.7724525529266,1,658
478,"M",104.588322320994,1,1008
479,"W",91.1759007010885,1,86
480,"W",99.9431828511965,1,777
481,"W",103.338804133102,1,960
482,"W",90.6976102871697,1,57
483,"M",103.797300852785,1,985
484,"W",94.0392830710239,1,381
485,"M",99.1072617064951,1,738
486,"M",91.9497423665031,1,167
487,"W",91.4370712227374,1,110
488,"W",105.651421340926,1,1046
489,"M",100.166697772604,1,792
490,"W",94.583761178213,1,419
491,"W",103.123928670295,1,955
492,"W",102.26850891292,1,904
493,"M",92.377102960394,1,214
494,"M",92.2868484065856,1,208
495,"W",94.670140171192,1,428
496,"W",101.394256211994,1,856
497,"M",102.943001179547,1,941
498,"W",100.355647881588,1,802
499,"W",104.190087704135,1,995
500,"M",97.6007496871332,1,646
501,"M",122.882995262301,1,1257
502,"W",102.316161190333,1,907
503,"M",104.250607097851,1,997
504,"W",98.4225370073748,1,708
505,"NB",96.2530491593668,1,559
506,"NB",93.8740316863973,1,360
507,"M",103.649812047252,1,977
508,"M",90.610491001529,1,44
509,"W",92.0270937358333,1,178
510,"M",112.601534540033,1,1186
511,"M",109.185751354669,1,1132
512,"M",97.1874273307198,1,626
513,"W",110.863294336488,1,1170
514,"M",93.4131624774221,1,319
515,"W",103.55596565115,1,972
516,"NB",100.257090143074,1,795
517,"W",99.6457206661662,1,770
518,"M",101.840279554964,1,878
519,"NB",129.783231778381,1,1272
520,"W",96.5101039723523,1,577
521,"M",104.844319008878,1,1016
522,"M",90.8599612599549,1,67
523,"NB",90.4383078979564,1,31
524,"M",110.280509175344,1,1156
525,"M",93.1508976147564,1,294
526,"W",101.537347104265,1,865
527,"W",108.74614069884,1,1121
528,"M",91.7712458727946,1,141
529,"W",106.955053631984,1,1080
530,"M",108.189133973677,1,1105
531,"M",103.659448625586,1,978
532,"W",92.2429890725542,1,202
533,"M",94.4561733691787,1,410
534,"W",100.355679549699,1,803
535,"W",102.131624644421,1,896
536,"M",105.452039192476,1,1041
537,"NB",92.7587847005762,1,251
538,"M",94.4418218211332,1,408
539,"NB",95.997897238471,1,538
540,"W",101.867430514915,1,880
541,"W",95.930395978363,1,529
542,"M",93.1277688012702,1,292
543,"M",99.0310293667652,1,733
544,"M",93.0981567257609,1,286
545,"W",111.896853990418,1,1181
546,"M",92.3739237903245,1,213
547,"W",97.4257588868487,1,638
548,"W",95.3979488770863,1,482
549,"W",104.565371203497,1,1007
550,"M",92.927800926786,1,268
551,"W",116.390621740036,1,1229
552,"W",123.266575447491,1,1258
553,"M",91.923224895937,1,163
554,"M",106.722091188127,1,1073
555,"W",90.0996388292123,1,4
556,"NB",103.890692300182,1,990
557,"M",92.9401011786066,1,269
558,"M",95.6842724395655,1,505
559,"W",92.3164961532974,1,210
560,"W",110.408386163911,1,1160
561,"M",95.8986747030752,1,524
562,"W",104.384377132144,1,1003
563,"W",100.878521663806,1,830
564,"M",90.5452937468675,1,38
565,"M",92.718920052664,1,245
566,"NB",100.676020187718,1,820
567,"W",105.401640761248,1,1038
568,"M",98.6099054212752,1,715
569,"M",107.189451165458,1,1083
570,"W",104.778947440816,1,1011
571,"W",93.1943828434025,1,301
572,"NB",114.08450192265,1,1207
573,"M",118.204363999753,1,1239
574,"NB",105.096233163776,1,1021
575,"W",94.3851264925871,1,404
576,"M",100.321303397916,1,800
577,"W",98.1373213062003,1,680
578,"M",95.0363373586001,1,454
579,"M",123.336062355679,1,1259
580,"M",93.1863322037581,1,300
581,"M",96.9641830013329,1,604
582,"W",111.105424494021,1,1175
583,"M",136.843661849943,1,1277
584,"M",105.545320844836,1,1043
585,"W",97.8181335898027,1,662
586,"W",90.955302480539,1,72
587,"W",116.688963146405,1,1230
588,"M",94.760577365941,1,438
589,"M",99.303081936753,1,752
590,"W",100.289673395917,1,797
591,"NB",105.12306193449,1,1023
592,"M",95.5867129060877,1,495
593,"NB",91.6458335536038,1,123
594,"W",98.0076326778783,1,674
595,"M",100.109568476728,1,785
596,"W",162.894380656484,1,1279
597,"M",94.6550924137799,1,426
598,"M",93.3984355913716,1,317
599,"NB",94.8525307161602,1,443
600,"NB",131.324335247404,1,1273
601,"W",97.1266886869227,1,616
602,"W",91.924819686835,1,164
603,"W",103.531730563398,1,970
604,"W",99.0177335030412,1,731
605,"M",99.5180179205057,1,764
606,"M",91.1918601208765,1,87
607,"W",94.7265414598508,1,435
608,"W",97.2100283487745,1,628
609,"W",95.7442823360781,1,510
610,"M",102.892196543333,1,939
611,"M",115.84851027876,1,1223
612,"M",103.487035795117,1,969
613,"M",101.077164158181,1,841
614,"M",120.833930281204,1,1250
615,"W",92.1363776557699,1,189
616,"W",98.0375450615171,1,677
617,"W",100.693982315549,1,821
618,"W",106.459734544355,1,1069
619,"M",94.0366498955406,1,380
620,"W",92.0591277070444,1,183
621,"M",90.3095630614467,1,16
622,"W",110.161039583775,1,1153
623,"NB",114.552972612021,1,1214
624,"M",101.884241671012,1,883
625,"NB",91.0168578667527,1,76
626,"W",100.709439229318,1,823
627,"NB",93.1048892490231,1,287
628,"M",102.0727959931,1,893
629,"M",117.819970613106,1,1237
630,"W",109.438657614947,1,1140
631,"M",92.8374698998529,1,259
632,"M",101.360525213634,1,855
633,"M",104.783367149615,1,1012
634,"M",122.191832150786,1,1256
635,"M",90.5639509090881,1,40
636,"M",98.9844037504506,1,729
637,"M",96.9676627755216,1,606
638,"M",101.84919869136,1,879
639,"NB",90.5914756896372,1,42
640,"M",97.6563859250894,1,651
641,"W",96.6488504031453,1,588
642,"W",95.699412176027,1,506
643,"M",108.669658945103,1,1117
644,"W",93.4564006190225,1,325
