"id","gender","time","finish","rank"
645,"W",102.715128447482,1,927
646,"W",98.26066233602,1,689
647,"M",101.585957398834,1,869
648,"W",92.8314635570964,1,256
649,"W",108.70755308583,1,1120
650,"M",98.5135804643569,1,711
651,"W",100.430542091804,1,808
652,"M",119.511697614262,1,1243
653,"NB",93.57423520308,1,335
654,"M",91.7836482069851,1,144
655,"W",107.947164575265,1,1098
656,"NB",92.0255641411805,1,177
657,"W",101.445408881256,1,859
658,"M",93.6990967446158,1,352
659,"W",97.5709178659204,1,644
660,"M",95.678223464062,1,503
661,"M",98.3283651810818,1,698
662,"M",94.5909778880321,1,421
663,"W",105.318517096598,1,1033
664,"M",95.4756619959119,1,489
665,"M",98.3246953686452,1,697
666,"M",96.467658657488,1,575
667,"M",98.6874879517504,1,718
668,"M",100.158966633281,1,791
669,"M",107.372452138095,1,1089
670,"M",94.6416487515827,1,423
671,"M",97.6218185191106,1,649
672,"M",90.9043375855782,1,68
673,"W",94.5199173661796,1,412
674,"NB",101.123236048903,1,845
675,"W",98.2503201888575,1,687
676,"NB",92.582399571775,1,236
677,"M",105.131982426207,1,1024
678,"NB",95.2259842098736,1,466
679,"M",107.182676979083,1,1082
680,"W",100.836383832414,1,826
681,"M",91.9667368624256,1,169
682,"M",91.7012063328746,1,129
683,"W",93.2330666505948,1,305
684,"M",109.868470150903,1,1145
685,"M",93.1703302658867,1,297
686,"M",113.283276622103,1,1195
687,"M",91.2904806004511,1,92
688,"W",90.7707701860405,1,61
689,"W",90.8534746166231,1,66
690,"W",93.1440097903826,1,293
691,"M",94.1826068896433,1,392
692,"M",99.2378178191625,1,746
693,"M",100.512351146444,1,812
694,"M",106.627135784909,1,1072
695,"W",101.110115257003,1,843
696,"W",92.4559311462682,1,223
697,"M",90.1616972908911,1,5
698,"W",102.776124697614,1,931
699,"M",90.3086178938564,1,15
700,"NB",122.178099381386,1,1255
701,"M",95.0964043283376,1,456
702,"M",90.6416453571806,1,50
703,"M",91.6436880916634,1,122
704,"W",92.1748582143085,1,192
705,"M",98.1642171830312,1,681
706,"M",92.2863955888263,1,207
707,"NB",96.295887443115,1,565
708,"NB",90.7051497900586,1,59
709,"W",94.2085957577211,1,395
710,"M",101.054101043675,1,837
711,"W",96.0361796790216,1,544
712,"W",92.979032192748,1,272
713,"W",118.126383837565,1,1238
714,"M",97.662521851777,1,652
715,"M",104.327186001151,1,999
716,"W",97.3308749855623,1,633
717,"M",90.4008270052287,1,26
718,"M",97.9594093796607,1,672
719,"M",95.4353848909217,1,486
720,"M",94.520880087929,1,413
721,"M",94.1769983515644,1,391
722,"W",103.753656063391,1,982
723,"W",103.825418497471,1,987
724,"W",91.7104003830211,1,132
725,"M",92.5678901490463,1,235
726,"NB",97.8450370064951,1,665
727,"M",90.670259843385,1,54
728,"W",93.9032390232037,1,362
729,"M",91.9473149276554,1,166
730,"M",97.1720198576117,1,620
731,"M",105.202521646263,1,1026
732,"NB",95.8012089479461,1,516
733,"NB",104.256661440288,1,998
734,"W",92.7641992027253,1,252
735,"M",95.0533653933834,1,455
736,"M",105.204602176438,1,1027
737,"M",100.117054082182,1,788
738,"W",96.4617519782651,1,574
739,"W",98.1657034109149,1,682
740,"W",93.1723515908779,1,298
741,"M",96.0374708777926,1,545
742,"M",94.853564009607,1,445
743,"M",105.952492362959,1,1056
744,"W",109.966582596252,1,1147
745,"W",98.37444081945,1,704
746,"M",111.730800577576,1,1179
747,"W",92.2732065938527,1,205
748,"M",108.911051234368,1,1125
749,"W",95.7619359463622,1,512
750,"W",95.3538855323927,1,474
751,"M",115.273735203384,1,1221
752,"M",93.9952582546537,1,375
753,"M",93.4962574505005,1,329
754,"W",92.6563071155066,1,242
755,"W",102.072255652715,1,892
756,"W",94.2905510767244,1,401
757,"M",104.556140994178,1,1005
758,"W",94.1325457545776,1,387
759,"NB",93.4832797434838,1,327
760,"W",91.772373006981,1,142
761,"W",107.503599552194,1,1092
762,"M",90.4272786276364,1,30
763,"M",91.4345784276027,1,109
764,"NB",93.328738322885,1,311
765,"M",96.9189726604066,1,601
766,"W",117.272712048694,1,1232
767,"M",105.974227815448,1,1057
768,"W",101.126302266788,1,846
769,"M",106.525940740655,1,1071
770,"NB",93.6005656166627,1,337
771,"W",91.9188260665784,1,162
772,"M",94.7218052261605,1,434
773,"NB",105.569772108435,1,1044
774,"M",96.878068745441,1,600
775,"M",101.874600354112,1,882
776,"M",96.5293518248322,1,580
777,"M",100.012950614103,1,781
778,"W",91.9768973774197,1,172
779,"NB",90.3111588695741,1,17
780,"M",103.820114795943,1,986
781,"W",99.2970647657255,1,751
782,"M",90.6326034368333,1,47
783,"M",96.7839287960865,1,595
784,"W",100.942062048297,1,832
785,"W",90.6378247259112,1,48
786,"W",90.4445934026121,1,32
787,"M",106.891583965376,1,1077
788,"M",97.3771412722062,1,635
789,"W",102.586109059051,1,923
790,"M",93.658229153454,1,346
791,"NB",92.4588654501363,1,224
792,"NB",96.8690533315861,1,599
793,"M",101.259327402609,1,852
794,"W",101.563601660058,1,867
795,"W",94.9698266277179,1,449
796,"M",94.0527267993679,1,382
797,"M",115.045893753866,1,1219
798,"M",100.198334584903,1,793
799,"NB",108.823754607268,1,1122
800,"M",97.608729504064,1,647
801,"W",116.319114719992,1,1228
802,"NB",105.098002662576,1,1022
803,"M",94.2690444253221,1,399
804,"W",97.5764235222844,1,645
805,"W",125.20662817424,1,1264
806,"W",94.8331868042318,1,441
807,"W",95.9103439278377,1,527
808,"NB",100.490577637195,1,811
809,"M",101.643746508264,1,871
810,"W",92.1848910033497,1,195
811,"W",90.6437508180772,1,51
812,"M",93.6508918316494,1,343
813,"W",108.671608679337,1,1118
814,"M",110.991022746823,1,1172
815,"W",98.2697735950853,1,690
816,"W",101.422821702921,1,857
817,"M",112.178694202348,1,1183
818,"NB",92.8896602351248,1,263
819,"M",92.8738473251133,1,262
820,"W",103.533118994718,1,971
821,"W",92.6335197404963,1,240
822,"M",101.070712816065,1,840
823,"NB",109.082416625195,1,1128
824,"M",113.048085911245,1,1194
825,"M",121.240676545888,1,1251
826,"M",95.2116432022228,1,465
827,"W",100.149663915511,1,790
828,"W",91.823117398849,1,150
829,"NB",95.721828104327,1,507
830,"M",97.7462129101459,1,656
831,"W",91.3008224170677,1,93
832,"W",102.971112115799,1,943
833,"M",95.9399855674072,1,532
834,"M",97.1749691684856,1,623
835,"NB",112.615751382949,1,1188
836,"W",90.98134824517,1,74
837,"W",117.674004494421,1,1235
838,"W",103.70423484378,1,981
839,"M",101.429358779326,1,858
840,"M",95.4960672341963,1,491
841,"W",95.2283672330886,1,467
842,"M",93.5023981577219,1,330
843,"M",91.3482093381288,1,100
844,"W",93.3804937432027,1,314
845,"W",95.2100482143685,1,464
846,"M",93.0785222505775,1,284
847,"M",107.702846054345,1,1094
848,"M",94.5258721981706,1,414
849,"M",98.0238217884728,1,675
850,"M",102.248252866842,1,902
851,"M",100.07767564892,1,784
852,"NB",91.663940912358,1,127
853,"M",98.1944849590774,1,684
854,"W",108.151965314472,1,1104
855,"W",90.423864647233,1,29
856,"M",110.261864599658,1,1155
857,"W",100.489504549953,1,810
858,"NB",104.352563232109,1,1001
859,"M",90.3135937878565,1,18
860,"W",107.78616281338,1,1096
861,"W",103.119315623671,1,954
862,"M",96.0819201984026,1,549
863,"M",90.5293897076932,1,37
864,"M",94.3038550551613,1,402
865,"W",99.1062076023677,1,737
866,"W",95.4198762579785,1,484
867,"W",96.5143297427182,1,578
868,"NB",92.8344937496626,1,257
869,"M",111.033334226312,1,1174
870,"W",108.309136442654,1,1112
871,"W",103.079784235966,1,952
872,"NB",101.827761488451,1,877
873,"W",94.5743522409563,1,418
874,"NB",91.5130585391389,1,113
875,"M",109.162170940966,1,1131
876,"W",95.7422645057239,1,509
877,"M",91.9309674991088,1,165
878,"M",99.1703547234547,1,741
879,"M",120.489362242586,1,1247
880,"W",91.7678218082637,1,140
881,"W",96.7276545870714,1,592
882,"M",93.92469087965,1,365
883,"M",103.584982103095,1,973
884,"W",96.14850016885,1,554
885,"M",118.839120423426,1,1241
886,"W",110.137804441145,1,1151
887,"M",94.8539648252854,1,446
888,"M",100.792018279905,1,824
889,"M",94.7183583224173,1,433
890,"M",92.9107785742786,1,267
891,"M",103.637929402509,1,976
892,"W",96.7368066551946,1,593
893,"W",99.2567192181123,1,747
894,"M",125.393212989426,1,1265
895,"W",92.2935486340454,1,209
896,"M",96.8004281490927,1,596
897,"W",90.3835480395987,1,24
898,"W",93.43468473366,1,322
899,"NB",94.4989756669332,1,411
900,"NB",92.183040680247,1,194
901,"W",106.298471086948,1,1062
902,"M",98.3663283762506,1,703
903,"W",100.296527113685,1,798
904,"M",95.3663046940418,1,476
905,"M",95.1401451506807,1,458
906,"M",107.510394715803,1,1093
907,"NB",96.1955119888653,1,556
908,"W",95.3733819406858,1,477
909,"W",91.576385313937,1,117
910,"M",90.2389950330172,1,8
911,"M",105.313998721955,1,1032
912,"M",101.349001661336,1,854
913,"W",95.1989780068729,1,463
914,"M",92.4866019287768,1,229
915,"M",97.9918737788104,1,673
916,"W",102.979957572244,1,944
917,"M",113.31439998937,1,1197
918,"W",102.363838523035,1,912
919,"W",117.172477976829,1,1231
920,"NB",98.4886929489641,1,709
921,"W",117.694590489782,1,1236
922,"W",96.1484908219736,1,553
923,"W",94.9927193832056,1,450
924,"W",100.373758928116,1,804
925,"M",102.247862895868,1,901
926,"M",93.2667994789955,1,307
927,"W",93.2359781425387,1,306
928,"W",109.319113419298,1,1137
929,"W",92.4446824530272,1,221
930,"W",93.607340617346,1,340
931,"M",102.514978008179,1,917
932,"W",101.516668531513,1,862
933,"W",92.4951432599563,1,230
934,"NB",91.8377864783555,1,154
935,"M",104.335092455895,1,1000
936,"W",91.908724179625,1,159
937,"M",105.916162694058,1,1054
938,"W",100.5762101392,1,815
939,"M",91.0438278002272,1,78
940,"W",98.6772368608169,1,717
941,"W",102.526832547825,1,918
942,"M",93.5274273305053,1,331
943,"M",100.672426282343,1,819
944,"M",95.5970259747885,1,497
945,"W",108.850868735101,1,1124
946,"W",91.3364668459759,1,96
947,"M",90.4784663009428,1,33
948,"M",94.2124947107413,1,397
949,"M",101.617451412158,1,870
950,"M",112.760545439324,1,1192
951,"M",92.4338263356487,1,218
952,"W",96.6286269010616,1,585
953,"W",92.8902009938137,1,264
954,"M",91.147060923828,1,84
955,"NB",103.01485931217,1,946
956,"W",102.732568586666,1,929
957,"W",103.851781922171,1,988
958,"W",93.9597909119785,1,369
959,"M",103.443633027331,1,963
960,"W",97.0856430726937,1,614
961,"W",95.9296481621208,1,528
962,"W",92.944531287061,1,271
963,"M",105.419998750538,1,1039
964,"W",99.728265454058,1,772
965,"W",108.609814485917,1,1116
966,"W",90.6829774210591,1,55
967,"W",108.010193759201,1,1102
968,"M",92.3500067265244,1,212
969,"NB",114.570772013153,1,1215
970,"M",98.3284496869495,1,699
971,"M",94.8514095499185,1,442
972,"W",121.3038765116,1,1252
973,"W",92.2642862319414,1,204
974,"W",96.8578866695362,1,598
975,"W",91.9805602823045,1,173
976,"W",121.415164788008,1,1253
977,"W",95.4807223567379,1,490
978,"M",95.6246204626661,1,500
979,"W",91.5744872135022,1,116
980,"W",96.7656780766796,1,594
981,"M",90.6149442281465,1,46
982,"W",102.330349751866,1,909
983,"W",102.097882972727,1,895
984,"M",92.8038809839604,1,254
985,"W",95.0149370598843,1,453
986,"W",90.9516663118954,1,71
987,"M",94.7648238036604,1,439
988,"W",110.079733091631,1,1150
989,"W",97.470120356963,1,641
990,"W",92.7224498092799,1,246
991,"M",102.25861339244,1,903
992,"M",93.5957364590122,1,336
993,"W",91.273871697257,1,91
994,"W",91.7977605026746,1,146
995,"W",108.530177248759,1,1114
996,"W",102.988614530487,1,945
997,"W",111.532856855561,1,1178
998,"M",90.5624406508081,1,39
999,"M",94.1565595044059,1,390
1000,"M",95.9017608650634,1,525
1001,"W",93.6964668508558,1,351
1002,"M",96.3291283201972,1,567
1003,"W",92.6464458442049,1,241
1004,"M",98.520609996248,1,712
1005,"NB",116.191471338378,1,1226
1006,"W",102.095399480028,1,894
1007,"W",96.4575435569593,1,573
1008,"M",92.6068183771697,1,239
1009,"M",110.478032884241,1,1164
1010,"M",102.580476359048,1,922
1011,"W",99.5865085986055,1,766
1012,"W",94.2019238486393,1,394
1013,"M",97.1758157810416,1,624
1014,"W",95.9987263097715,1,539
1015,"NB",104.716022068447,1,1009
1016,"M",99.6455407416505,1,769
1017,"W",94.5950615101489,1,422
1018,"M",104.161357702759,1,994
1019,"W",105.677728779745,1,1047
1020,"W",114.964956902859,1,1218
1021,"NB",95.3169210766756,1,471
1022,"M",91.1061414766257,1,80
1023,"M",125.682980740683,1,1267
1024,"M",103.046641556037,1,950
1025,"W",96.250767574719,1,558
1026,"NB",101.059748519981,1,838
1027,"W",94.6726439967662,1,429
1028,"W",95.2410194714418,1,468
1029,"W",97.433170636972,1,639
1030,"W",93.0082931325786,1,275
1031,"W",97.4038864635038,1,637
1032,"W",92.1352701842149,1,188
1033,"M",94.2087089120406,1,396
1034,"W",90.668612569939,1,52
1035,"M",97.8651180948088,1,667
1036,"M",96.6294640619493,1,586
1037,"NB",120.823544191754,1,1249
1038,"W",93.8352962094496,1,359
1039,"M",114.016668014848,1,1205
1040,"W",97.0587091794656,1,612
1041,"M",91.8722353539783,1,156
1042,"W",94.5721816719666,1,417
1043,"NB",93.609304835169,1,341
1044,"W",90.5040835555779,1,34
1045,"M",90.510645546607,1,36
1046,"NB",101.93256162034,1,885
1047,"W",98.2513208224048,1,688
1048,"M",102.8834050276,1,936
1049,"W",110.338063655887,1,1157
1050,"W",108.137412538888,1,1103
1051,"NB",97.3657657024767,1,634
1052,"M",97.6425430361837,1,650
1053,"M",90.3445509410508,1,22
1054,"NB",93.5283811160998,1,332
1055,"M",90.6107367084935,1,45
1056,"NB",96.6449693371411,1,587
1057,"W",90.8392906785332,1,64
1058,"M",91.1740003909444,1,85
1059,"W",96.9647636269192,1,605
1060,"NB",92.339404396457,1,211
1061,"M",99.594297703752,1,767
1062,"W",96.2611507333548,1,561
1063,"W",98.0279045302739,1,676
1064,"M",103.143839318255,1,957
1065,"W",93.3808099473342,1,315
1066,"W",92.9956229742743,1,273
1067,"M",95.786181047561,1,514
1068,"M",95.9661608561817,1,536
1069,"M",93.4765174861316,1,326
1070,"NB",100.129811190134,1,789
1071,"M",90.910644694578,1,69
1072,"W",90.6701631408291,1,53
1073,"M",98.8226904718395,1,723
1074,"M",98.4042501955736,1,706
1075,"M",91.2136584911652,1,89
1076,"W",90.092744760721,1,3
1077,"M",99.367557381233,1,756
1078,"W",97.7591988617976,1,657
1079,"M",110.464151750946,1,1163
1080,"W",97.7445532353283,1,655
1081,"NB",120.228386916645,1,1245
1082,"W",109.359700015532,1,1139
1083,"NB",103.790290666417,1,984
1084,"M",104.117340613252,1,993
1085,"M",92.3786675254867,1,215
1086,"M",101.164159903281,1,849
1087,"W",91.1181222193939,1,82
1088,"W",94.0183370871184,1,377
1089,"M",100.665012848999,1,818
1090,"W",98.2925371543698,1,691
1091,"W",115.905955435067,1,1224
1092,"M",91.8369111226925,1,152
1093,"W",102.549606666659,1,919
1094,"M",92.040300442361,1,179
1095,"W",110.400212213043,1,1159
1096,"M",99.0284643560029,1,732
1097,"W",110.460022733661,1,1162
1098,"W",97.2066293966125,1,627
1099,"M",94.4204889593197,1,406
1100,"W",93.6015656838114,1,338
1101,"M",119.863933669093,1,1244
1102,"W",108.194696896392,1,1106
1103,"M",92.4812304716386,1,228
1104,"W",101.657364888897,1,872
1105,"M",93.3889274397372,1,316
1106,"W",93.9810628184776,1,372
1107,"M",104.033664125939,1,992
1108,"W",109.132132775175,1,1129
1109,"M",100.980760233306,1,834
1110,"M",103.397307320129,1,961
1111,"M",106.978019292243,1,1081
1112,"M",91.6252290060287,1,121
1113,"M",105.423546263683,1,1040
1114,"W",94.694707654394,1,430
1115,"M",92.5973616398251,1,238
1116,"W",114.323610707526,1,1210
1117,"W",91.8012581913342,1,148
1118,"M",104.356886407097,1,1002
1119,"M",101.112802868133,1,844
1120,"M",92.2282935274964,1,199
1121,"W",106.310663238825,1,1064
1122,"W",92.0633485779107,1,184
1123,"M",97.2867395755333,1,630
1124,"W",98.3159389486644,1,696
1125,"M",91.8375699463871,1,153
1126,"W",95.935934224197,1,530
1127,"M",107.952696519009,1,1099
1128,"W",117.325936375891,1,1233
1129,"W",101.041140847394,1,836
1130,"M",95.8338153602403,1,519
1131,"W",103.632438868445,1,975
1132,"NB",100.860502229831,1,829
1133,"M",95.8767646228968,1,521
1134,"M",114.077320823226,1,1206
1135,"W",110.057488332788,1,1149
1136,"M",96.2769023747856,1,564
1137,"M",91.7042180956078,1,130
1138,"M",90.9672873394867,1,73
1139,"W",107.938160720855,1,1097
1140,"M",110.411209184738,1,1161
1141,"W",103.69093375782,1,980
1142,"W",96.3133544365415,1,566
1143,"W",101.948841452577,1,886
1144,"M",102.033269523914,1,891
1145,"W",101.148454956997,1,848
1146,"M",92.4415637308889,1,219
1147,"W",110.80094377483,1,1169
1148,"M",101.564240508826,1,868
1149,"M",99.2719058042073,1,750
1150,"M",98.3014305705999,1,693
1151,"M",103.042240797266,1,949
1152,"W",112.730093017398,1,1191
1153,"W",91.3539769143858,1,102
1154,"W",101.99205346133,1,888
1155,"M",90.3221201967646,1,20
1156,"M",99.4840255913244,1,762
1157,"W",107.263265120268,1,1087
1158,"M",93.2670004803414,1,308
1159,"M",97.4841214381789,1,642
1160,"M",91.323302591513,1,94
1161,"M",106.448425904031,1,1068
1162,"W",99.3814565538363,1,757
1163,"W",90.2484888697268,1,10
1164,"W",90.5693069438034,1,41
1165,"W",102.216080786146,1,899
1166,"W",95.3653700953209,1,475
1167,"M",94.792532197511,1,440
1168,"M",103.469583766817,1,967
1169,"W",105.223009020239,1,1028
1170,"W",96.0558646394001,1,547
1171,"M",108.198022586481,1,1107
1172,"NB",118.772566026836,1,1240
1173,"M",95.3218081588589,1,472
1174,"NB",91.2687398312422,1,90
1175,"W",99.3666591767216,1,755
1176,"W",95.4686728220711,1,488
1177,"W",94.4212791579865,1,407
1178,"W",102.318225915177,1,908
1179,"W",97.8561010957555,1,666
1180,"M",103.455443113526,1,965
1181,"NB",94.6499372621853,1,424
1182,"W",98.3520652484441,1,701
1183,"W",99.9992477309625,1,779
1184,"W",124.389824316408,1,1262
1185,"M",92.8363544901794,1,258
1186,"M",121.93338543208,1,1254
1187,"W",94.1494484456295,1,388
1188,"M",102.387774622132,1,915
1189,"M",102.577510037399,1,921
1190,"M",109.986628577513,1,1148
1191,"NB",92.123133699454,1,186
1192,"W",105.534638814951,1,1042
1193,"W",92.5511200747562,1,234
1194,"M",91.8201684701338,1,149
1195,"W",101.873857699838,1,881
1196,"W",97.8051328255856,1,661
1197,"W",97.9388674045636,1,671
1198,"W",99.4585409009497,1,761
1199,"M",108.832928443898,1,1123
1200,"M",100.404207794354,1,807
1201,"W",93.0349420017694,1,279
1202,"M",115.397056510977,1,1222
1203,"W",96.200535511877,1,557
1204,"M",114.787813091731,1,1217
1205,"W",102.220071575836,1,900
1206,"M",125.506466465557,1,1266
1207,"NB",90.0919123277665,1,2
1208,"M",103.453616741966,1,964
1209,"M",97.9261013664128,1,670
1210,"W",93.4324281490014,1,321
1211,"M",107.199109990088,1,1084
1212,"W",94.2748586029434,1,400
1213,"W",105.268957091855,1,1029
1214,"M",111.835949444003,1,1180
1215,"M",99.6835906554213,1,771
1216,"NB",102.886420103243,1,937
1217,"W",96.0205059439004,1,542
1218,"M",109.536126136014,1,1142
1219,"M",94.0029027044318,1,376
1220,"M",92.0443760825717,1,180
1221,"M",99.1808894553659,1,742
1222,"W",97.156029480124,1,618
1223,"M",97.1215846104018,1,615
1224,"NB",93.9307149394798,1,366
1225,"M",93.346134434799,1,313
1226,"W",99.0463074194718,1,735
1227,"M",113.509626686663,1,1202
1228,"M",116.21202772219,1,1227
1229,"W",102.336770865713,1,910
1230,"W",104.857739295803,1,1017
1231,"M",96.3359930707637,1,568
1232,"M",120.304879143809,1,1246
1233,"W",91.381903349664,1,106
1234,"M",97.7967041235138,1,659
1235,"M",92.1754844408499,1,193
1236,"M",98.9955099563564,1,730
1237,"NB",92.7304304053678,1,248
1238,"M",98.7895985215907,1,721
1239,"M",114.425188462021,1,1211
1240,"W",102.597046387665,1,925
1241,"W",99.2584225674764,1,748
1242,"W",91.6070802514678,1,120
1243,"W",91.0788491871441,1,79
1244,"W",102.848256167609,1,934
1245,"W",101.132509583373,1,847
1246,"M",112.832564766997,1,1193
1247,"M",99.8827753783577,1,775
1248,"W",95.7333464975719,1,508
1249,"M",145.967949012641,1,1278
1250,"M",102.356971516906,1,911
1251,"M",99.4165604657172,1,759
1252,"M",97.3232070453096,1,631
1253,"M",94.0274072982842,1,379
1254,"NB",109.314664823743,1,1136
1255,"M",102.303635294296,1,905
1256,"W",98.5665204151406,1,713
1257,"M",91.5578787627773,1,115
1258,"W",92.5383748857432,1,233
1259,"M",108.220685693146,1,1109
1260,"M",95.8804725350249,1,522
1261,"W",92.242560727561,1,201
1262,"M",105.354209845615,1,1035
1263,"M",93.9609783660959,1,370
1264,"W",96.1658596522405,1,555
1265,"M",92.1710823707055,1,190
1266,"W",102.721191582131,1,928
1267,"W",94.8846279749789,1,448
1268,"M",98.30736478648,1,695
1269,"W",91.7517859426297,1,136
1270,"M",91.885669518315,1,157
1271,"M",91.7833006965417,1,143
1272,"M",113.517622840463,1,1203
1273,"W",92.0524224183889,1,181
1274,"W",92.8218740651306,1,255
1275,"W",123.851693167507,1,1261
1276,"M",92.7032604864267,1,244
1277,"NB",99.8092515031384,1,774
1278,"M",93.706287495244,1,353
1279,"W",102.932728082687,1,940
